#{"t_start": 1544913564.4605901, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,10,300.505644
0.0,165,300.580935
0.0,27,300.591686
0.0,32,300.60441
0.0,14,300.610094
0.0,26,300.620399
0.0,7,300.623293
0.0,27,300.635487
0.0,6,300.638579
0.0,14,300.645764
0.0,41,300.664802
0.0,32,300.680248
0.0,24,300.692401
0.0,45,300.710842
0.0,9,300.714914
0.0,13,300.720672
0.0,15,300.727406
0.0,26,300.740576
0.0,15,300.748963
0.0,24,300.762625
0.0,12,300.767747
0.0,63,300.806273
0.0,55,300.829703
0.0,57,300.985613
0.0,13,300.992698
0.0,77,301.029876
0.0,17,301.037775
0.0,18,301.045608
0.0,27,301.056954
0.0,49,301.076225
0.0,30,301.087982
0.0,55,301.110782
0.0,53,301.134498
0.0,25,301.144822
0.0,27,301.156925
0.0,64,301.198853
0.0,22,301.20776
0.0,26,301.218736
0.0,131,301.282584
0.0,9,301.287499
0.0,11,301.293464
0.0,52,301.314068
0.0,23,301.322962
0.0,13,301.328028
0.0,10,301.33205
0.0,24,301.341545
0.0,14,301.347037
0.0,90,301.389514
0.0,53,301.413041
0.0,32,301.425956
0.0,29,301.56003
0.0,20,301.568596
0.0,48,301.590718
0.0,18,301.599632
0.0,22,301.611673
0.0,22,301.622123
0.0,18,301.629195
0.0,66,301.656989
0.0,56,301.682047
0.0,43,301.704331
0.0,59,301.734495
0.0,44,301.752234
0.0,13,301.757922
0.0,30,301.77319
0.0,13,301.779433
0.0,33,301.7928
0.0,17,301.800146
0.0,28,301.81216
0.0,22,301.820943
0.0,23,301.830712
0.0,94,301.867624
0.0,30,301.87936
0.0,25,301.890125
0.0,18,301.898901
0.0,8,301.903682
0.0,22,301.915469
0.0,23,301.927414
0.0,22,301.939615
0.0,7,301.94347
0.0,13,301.950354
0.0,9,301.954585
0.0,24,301.967441
0.0,123,302.022209
0.0,54,302.173411
0.0,10,302.177675
0.0,76,302.207358
0.0,69,302.233922
0.0,24,302.243239
0.0,46,302.26152
0.0,15,302.267448
0.0,23,302.278576
0.0,18,302.28789
0.0,28,302.303253
0.0,13,302.310848
0.0,16,302.319406
0.0,13,302.325241
0.0,43,302.342597
0.0,15,302.348551
0.0,37,302.363565
0.0,39,302.379944
0.0,9,302.383722
0.0,6,302.386306
0.0,36,302.401011
0.0,30,302.416232
0.0,49,302.437226
0.0,10,302.441279
0.0,36,302.455162
0.0,55,302.47755
0.0,28,302.488945
0.0,47,302.507561
0.0,59,302.536698
0.0,54,302.566595
0.0,195,302.777638
0.0,47,302.802489
0.0,44,302.826764
0.0,32,302.843066
0.0,20,302.851764
0.0,49,302.871232
0.0,17,302.879613
0.0,15,302.887834
0.0,13,302.894931
0.0,63,302.922887
0.0,42,302.939554
0.0,46,302.96061
0.0,16,302.967729
0.0,69,302.997571
0.0,9,303.001685
0.0,24,303.012426
0.0,16,303.018847
0.0,23,303.028129
0.0,18,303.038776
0.0,30,303.055655
0.0,26,303.06703
0.0,17,303.073891
0.0,41,303.08984
0.0,36,303.103843
0.0,5,303.105903
0.0,66,303.131407
0.0,82,303.166975
0.0,25,303.176649
0.0,24,303.292061
0.0,34,303.305666
0.0,57,303.333674
0.0,92,303.378812
0.0,39,303.40732
0.0,31,303.419223
0.0,17,303.425916
0.0,27,303.436475
0.0,49,303.458214
0.0,20,303.467787
0.0,27,303.482388
0.0,200,303.574702
0.0,5,303.576719
0.0,19,303.584132
0.0,28,303.594944
0.0,12,303.599529
0.0,62,303.623948
0.0,25,303.633764
0.0,52,303.655832
0.0,17,303.664984
0.0,40,303.68637
0.0,116,303.741458
0.0,22,303.753184
0.0,8,303.757625
0.0,23,303.871363
0.0,80,303.902319
0.0,57,303.924363
0.0,30,303.936066
0.0,30,303.949408
0.0,144,304.012467
0.0,21,304.02071
0.0,13,304.025854
0.0,19,304.03328
0.0,24,304.042709
0.0,22,304.052856
0.0,8,304.057088
0.0,39,304.076862
0.0,13,304.084868
0.0,63,304.119355
0.0,24,304.131025
0.0,14,304.136655
0.0,48,304.165097
0.0,24,304.177091
0.0,35,304.195218
0.0,41,304.211925
0.0,19,304.219334
0.0,36,304.233251
0.0,13,304.238367
0.0,15,304.244179
0.0,31,304.25625
0.0,13,304.26134
0.0,23,304.27361
0.0,62,304.306219
0.0,68,304.428778
0.0,31,304.440752
0.0,31,304.452678
0.0,13,304.458025
0.0,17,304.465815
0.0,55,304.495687
0.0,20,304.50469
0.0,76,304.537806
0.0,68,304.568809
0.0,31,304.581194
0.0,7,304.584058
0.0,14,304.589751
0.0,25,304.600415
0.0,64,304.628707
0.0,20,304.636649
0.0,106,304.686602
0.0,16,304.694924
0.0,18,304.70563
0.0,127,304.761716
0.0,20,304.769636
0.0,14,304.77513
0.0,116,304.829245
0.0,23,304.847193
0.0,10,304.856654
0.0,88,305.038569
0.0,15,305.049939
0.0,59,305.076547
0.0,42,305.096506
0.0,62,305.146659
0.0,15,305.159013
0.0,27,305.180598
0.0,23,305.199537
0.0,51,305.24471
0.0,12,305.251432
0.0,14,305.261009
0.0,12,305.270226
0.0,11,305.279279
0.0,16,305.297155
0.0,28,305.324714
0.0,139,305.424993
0.0,61,305.457907
0.0,40,305.480382
0.0,44,305.498
0.0,60,305.522289
0.0,28,305.533159
0.0,32,305.547171
0.0,10,305.552483
0.0,38,305.57248
0.0,20,305.583272
0.0,70,305.61615
0.0,24,305.626764
0.0,38,305.642924
0.0,7,305.647501
0.0,40,305.800548
0.0,106,305.848206
0.0,29,305.86154
0.0,43,305.878764
0.0,24,305.888105
0.0,39,305.912845
0.0,66,305.947197
0.0,145,306.024079
0.0,92,306.069955
0.0,31,306.086849
0.0,50,306.114339
0.0,26,306.126818
0.0,147,306.201628
0.0,18,306.20884
0.0,56,306.230734
0.0,38,306.245987
0.0,13,306.251259
0.0,20,306.259462
0.0,14,306.265517
0.0,11,306.270811
0.0,45,306.398149
0.0,37,306.414957
0.0,43,306.435324
0.0,40,306.451923
0.0,22,306.460573
0.0,140,306.522289
0.0,16,306.528755
0.0,112,306.578536
0.0,21,306.589354
0.0,51,306.619642
0.0,10,306.624964
0.0,24,306.637041
0.0,93,306.688204
0.0,26,306.702618
0.0,69,306.735732
0.0,32,306.756384
0.0,8,306.761006
0.0,9,306.766918
0.0,38,306.787477
0.0,27,306.802205
0.0,59,306.832453
0.0,14,306.838769
0.0,15,306.847014
0.0,13,306.85464
0.0,92,306.900536
0.0,12,307.040908
0.0,46,307.066525
0.0,32,307.082575
0.0,45,307.103009
0.0,24,307.118027
0.0,16,307.124719
0.0,20,307.135287
0.0,56,307.163856
0.0,35,307.179289
0.0,68,307.210008
0.0,124,307.275455
0.0,63,307.305611
0.0,64,307.3393
0.0,26,307.356278
0.0,22,307.366423
0.0,40,307.386925
0.0,48,307.412491
0.0,30,307.428173
0.0,30,307.444305
0.0,12,307.450737
0.0,10,307.456045
0.0,70,307.496133
0.0,62,307.52751
0.0,5,307.530596
0.0,39,307.55682
0.0,30,307.57191
0.0,43,307.727281
0.0,41,307.745416
0.0,28,307.760388
0.0,36,307.780622
0.0,18,307.789588
0.0,64,307.821274
0.0,85,307.863077
0.0,27,307.874175
0.0,28,307.888095
0.0,9,307.893054
0.0,22,307.903128
0.0,6,307.905519
0.0,29,307.918165
0.0,64,307.950542
0.0,91,307.990409
0.0,28,308.002313
0.0,35,308.020018
0.0,101,308.0733
0.0,15,308.080673
0.0,23,308.091213
0.0,24,308.101523
0.0,49,308.127505
0.0,36,308.150296
0.0,20,308.164567
0.0,48,308.186874
0.0,38,308.202686
0.0,20,308.337855
0.0,16,308.345006
0.0,25,308.364422
0.0,47,308.38841
0.0,20,308.397277
0.0,67,308.432325
0.0,80,308.467478
0.0,33,308.485749
0.0,19,308.494582
0.0,22,308.503208
0.0,79,308.535114
0.0,22,308.545938
0.0,85,308.585095
0.0,35,308.600888
0.0,50,308.624893
0.0,46,308.644435
0.0,153,308.721796
0.0,23,308.731541
0.0,36,308.746969
0.0,20,308.755979
0.0,14,308.763209
0.0,19,308.773123
0.0,104,308.827572
0.0,12,308.932608
0.0,43,308.953283
0.0,32,308.970483
0.0,15,308.979124
0.0,49,309.002592
0.0,27,309.013064
0.0,31,309.027986
0.0,21,309.038898
0.0,24,309.051533
0.0,48,309.071934
0.0,37,309.087614
0.0,16,309.09642
0.0,28,309.112188
0.0,163,309.179717
0.0,56,309.206023
0.0,36,309.224241
0.0,35,309.238775
0.0,22,309.24794
0.0,45,309.268189
0.0,5,309.270262
0.0,11,309.274971
0.0,22,309.28492
0.0,27,309.29581
0.0,44,309.314514
0.0,44,309.33156
0.0,22,309.340142
0.0,53,309.360812
0.0,29,309.372398
0.0,38,309.504215
0.0,49,309.527859
0.0,35,309.541703
0.0,13,309.547353
0.0,8,309.551466
0.0,88,309.591298
0.0,58,309.619495
0.0,35,309.637438
0.0,54,309.661524
0.0,64,309.686855
0.0,54,309.7134
0.0,24,309.723223
0.0,23,309.736882
0.0,22,309.746373
0.0,20,309.755942
0.0,27,309.768114
0.0,15,309.774966
0.0,38,309.793951
0.0,14,309.800468
0.0,24,309.810245
0.0,28,309.822098
0.0,13,309.827927
0.0,28,309.840926
0.0,17,309.847981
0.0,9,309.85181
0.0,62,309.87683
0.0,42,309.893598
0.0,30,309.905354
0.0,119,309.953013
0.0,18,310.083846
0.0,71,310.114966
0.0,26,310.127817
0.0,19,310.13554
0.0,16,310.143117
0.0,19,310.151611
0.0,71,310.183241
0.0,40,310.200211
0.0,21,310.20913
0.0,91,310.249509
0.0,31,310.265145
0.0,44,310.284259
0.0,39,310.29964
0.0,18,310.307192
0.0,36,310.325795
0.0,9,310.329854
0.0,26,310.341238
0.0,82,310.384639
0.0,77,310.418164
0.0,38,310.434099
0.0,59,310.459924
0.0,135,310.516186
0.0,71,310.694262
0.0,43,310.716484
0.0,33,310.740698
0.0,121,310.80934
0.0,25,310.822608
0.0,5,310.825234
0.0,47,310.844184
0.0,147,310.921358
0.0,28,310.93643
0.0,152,311.004523
0.0,33,311.020092
0.0,105,311.074715
0.0,19,311.088957
0.0,18,311.099211
0.0,66,311.132682
0.0,27,311.147785
0.0,100,311.204255
0.0,27,311.217842
0.0,70,311.373836
0.0,10,311.377901
0.0,29,311.396493
0.0,10,311.403294
0.0,53,311.426404
0.0,55,311.449322
0.0,124,311.518247
0.0,49,311.544222
0.0,37,311.56336
0.0,16,311.575197
0.0,8,311.57864
0.0,18,311.588719
0.0,26,311.599615
0.0,34,311.613982
0.0,22,311.62369
0.0,17,311.636013
0.0,17,311.645279
0.0,65,311.67717
0.0,21,311.686274
0.0,30,311.698785
0.0,37,311.720059
0.0,19,311.7344
0.0,16,311.742944
0.0,57,311.773117
0.0,19,311.783895
0.0,72,311.822497
0.0,42,311.847812
0.0,18,311.856022
0.0,116,312.086723
0.0,49,312.124748
0.0,37,312.149492
0.0,70,312.191127
0.0,143,312.332475
0.0,112,312.436836
0.0,11,312.44435
0.0,200,312.61546
0.0,50,312.641002
0.0,55,312.673268
0.0,19,312.683064
0.0,59,312.717571
0.0,36,312.737096
0.0,23,312.748966
0.0,33,312.769414
0.0,18,312.781564
0.0,92,312.972926
0.0,19,312.982664
0.0,28,312.994356
0.0,43,313.011276
0.0,11,313.015871
0.0,21,313.026572
0.0,13,313.033703
0.0,11,313.038632
0.0,126,313.094813
0.0,18,313.102518
0.0,44,313.126734
0.0,40,313.154572
0.0,19,313.176028
0.0,137,313.24191
0.0,10,313.246461
0.0,14,313.25275
0.0,15,313.261206
0.0,41,313.282065
0.0,63,313.316031
0.0,33,313.335313
0.0,25,313.35442
0.0,28,313.36865
0.0,52,313.393722
0.0,9,313.397793
0.0,100,313.444018
0.0,20,313.452263
0.0,22,313.573325
0.0,20,313.583869
0.0,16,313.59248
0.0,34,313.608405
0.0,27,313.621475
0.0,22,313.632277
0.0,54,313.658894
0.0,47,313.682916
0.0,28,313.698339
0.0,46,313.726365
0.0,33,313.743029
0.0,10,313.747121
0.0,27,313.760906
0.0,51,313.787179
0.0,7,313.791517
0.0,115,313.854821
0.0,17,313.862619
0.0,58,313.890234
0.0,5,313.892716
0.0,19,313.902895
0.0,44,313.923575
0.0,8,313.927019
0.0,14,313.932608
0.0,144,313.999865
0.0,12,314.007808
0.0,20,314.017422
0.0,36,314.035701
0.0,14,314.041412
0.0,120,314.231925
0.0,7,314.235768
0.0,9,314.239418
0.0,69,314.286574
0.0,51,314.319644
0.0,10,314.326954
0.0,22,314.343797
0.0,28,314.364926
0.0,7,314.36825
0.0,17,314.382071
0.0,56,314.427547
0.0,57,314.464573
0.0,87,314.538169
0.0,25,314.563315
0.0,55,314.59911
0.0,26,314.614956
0.0,37,314.636024
0.0,10,314.644193
0.0,29,314.664133
0.0,13,314.669717
0.0,9,314.681185
0.0,53,314.743254
0.0,84,314.791734
0.0,97,314.844312
0.0,56,314.869284
0.0,83,314.90667
0.0,31,315.057205
0.0,11,315.061976
0.0,85,315.103912
0.0,34,315.13048
0.0,87,315.20349
0.0,72,315.256413
0.0,130,315.340105
0.0,7,315.343616
0.0,57,315.372373
0.0,5,315.374633
0.0,31,315.388958
0.0,44,315.413686
0.0,12,315.420592
0.0,39,315.439452
0.0,37,315.458046
0.0,18,315.46698
0.0,15,315.473956
0.0,36,315.489423
0.0,93,315.530607
0.0,36,315.546403
0.0,25,315.556799
0.0,36,315.574144
0.0,34,315.588113
0.0,5,315.590163
0.0,57,315.734258
0.0,19,315.754181
0.0,56,315.816436
0.0,18,315.823513
0.0,56,315.857251
0.0,110,315.921551
0.0,11,315.926354
0.0,18,315.933412
0.0,10,315.937386
0.0,71,315.966813
0.0,18,315.974459
0.0,24,315.984108
0.0,73,316.012944
0.0,30,316.024997
0.0,9,316.028649
0.0,23,316.038624
0.0,32,316.053353
0.0,9,316.057232
0.0,32,316.070456
0.0,20,316.078722
0.0,36,316.093004
0.0,130,316.157742
0.0,106,316.221376
0.0,59,316.255099
0.0,156,316.487085
0.0,7,316.490979
0.0,41,316.509488
0.0,15,316.517018
0.0,54,316.54666
0.0,12,316.553143
0.0,9,316.558021
0.0,31,316.57503
0.0,31,316.593484
0.0,32,316.613036
0.0,128,316.68322
0.0,21,316.693474
0.0,64,316.724105
0.0,50,316.747465
0.0,49,316.767449
0.0,65,316.800402
0.0,33,316.813641
0.0,38,316.832613
0.0,31,316.849092
0.0,85,316.891321
0.0,30,316.904445
0.0,14,316.910153
0.0,74,317.068429
0.0,18,317.075996
0.0,112,317.126486
0.0,82,317.162924
0.0,31,317.175564
0.0,59,317.201602
0.0,12,317.207183
0.0,79,317.245084
0.0,191,317.332628
0.0,53,317.364915
0.0,30,317.377948
0.0,15,317.385785
0.0,36,317.401889
0.0,114,317.460113
0.0,28,317.477105
0.0,13,317.487957
0.0,27,317.501554
0.0,101,317.552944
0.0,30,317.671409
0.0,98,317.715411
0.0,26,317.726442
0.0,12,317.732444
0.0,8,317.736608
0.0,81,317.775567
0.0,65,317.806065
0.0,11,317.811969
0.0,73,317.84659
0.0,43,317.872733
0.0,33,317.889663
0.0,37,317.908487
0.0,13,317.91452
0.0,160,317.997581
0.0,36,318.015257
0.0,81,318.053744
0.0,49,318.079089
0.0,69,318.1122
0.0,12,318.120435
0.0,51,318.14562
0.0,50,318.168588
0.0,12,318.29864
0.0,40,318.316602
0.0,14,318.323588
0.0,21,318.332267
0.0,61,318.359616
0.0,33,318.375513
0.0,16,318.386257
0.0,26,318.398681
0.0,18,318.406525
0.0,121,318.458992
0.0,12,318.463906
0.0,37,318.483616
0.0,20,318.493594
0.0,17,318.504465
0.0,7,318.507696
0.0,84,318.544521
0.0,16,318.553001
0.0,31,318.569585
0.0,18,318.577354
0.0,49,318.601492
0.0,28,318.621957
0.0,13,318.628502
0.0,76,318.676658
0.0,39,318.692715
0.0,8,318.695943
0.0,31,318.710664
0.0,13,318.715998
0.0,45,318.739177
0.0,65,318.775659
0.0,48,318.797298
0.0,33,318.93147
0.0,32,318.948761
0.0,34,318.96283
0.0,70,319.003097
0.0,90,319.069011
0.0,44,319.090136
0.0,47,319.115785
0.0,15,319.124691
0.0,61,319.158355
0.0,65,319.196406
0.0,26,319.218979
0.0,19,319.23156
0.0,17,319.242867
0.0,54,319.268863
0.0,12,319.274679
0.0,96,319.32271
0.0,39,319.344366
0.0,24,319.355801
0.0,125,319.41862
0.0,77,319.452402
0.0,62,319.620951
0.0,33,319.640405
0.0,73,319.686869
0.0,10,319.691879
0.0,5,319.693997
0.0,51,319.72309
0.0,35,319.738621
0.0,18,319.754153
0.0,16,319.762766
0.0,24,319.781188
0.0,20,319.793197
0.0,24,319.805394
0.0,31,319.818674
0.0,49,319.838574
0.0,19,319.846042
0.0,44,319.867745
0.0,16,319.876173
0.0,88,319.920759
0.0,9,319.926956
0.0,70,319.962543
0.0,26,319.98545
0.0,23,319.999376
0.0,27,320.012943
0.0,13,320.022893
0.0,24,320.037171
0.0,50,320.067935
0.0,133,320.133803
0.0,10,320.139213
0.0,23,320.15147
0.0,37,320.173393
0.0,14,320.180496
0.0,10,320.303317
0.0,55,320.334747
0.0,60,320.35904
0.0,44,320.379896
0.0,109,320.430283
0.0,20,320.440445
0.0,17,320.448143
0.0,52,320.473993
0.0,71,320.510608
0.0,47,320.531312
0.0,11,320.537298
0.0,16,320.546293
0.0,26,320.557173
0.0,13,320.571692
0.0,16,320.583213
0.0,34,320.601101
0.0,15,320.610379
0.0,16,320.623981
0.0,45,320.666114
0.0,103,320.749071
0.0,63,320.812722
0.0,75,320.858438
0.0,148,321.062311
0.0,61,321.097797
0.0,97,321.15275
0.0,24,321.164008
0.0,9,321.170393
0.0,12,321.175641
0.0,11,321.179965
0.0,8,321.185643
0.0,18,321.193614
0.0,49,321.240851
0.0,18,321.252636
0.0,11,321.260516
0.0,31,321.281014
0.0,60,321.312642
0.0,25,321.325353
0.0,39,321.347783
0.0,34,321.365052
0.0,6,321.368506
0.0,45,321.389641
0.0,92,321.439476
0.0,80,321.474948
0.0,19,321.483052
0.0,13,321.490165
0.0,59,321.514566
0.0,10,321.520383
0.0,22,321.529145
0.0,30,321.540781
0.0,70,321.572645
0.0,64,321.712417
0.0,37,321.726707
0.0,131,321.795901
0.0,33,321.809297
0.0,61,321.841958
0.0,14,321.849001
0.0,13,321.854347
0.0,41,321.874292
0.0,46,321.898684
0.0,33,321.911728
0.0,32,321.926058
0.0,16,321.932778
0.0,14,321.938462
0.0,26,321.949517
0.0,25,321.963007
0.0,102,322.009776
0.0,10,322.013924
0.0,11,322.018865
0.0,26,322.029823
0.0,23,322.039296
0.0,58,322.063919
0.0,135,322.116549
0.0,123,322.275739
0.0,59,322.304343
0.0,14,322.309971
0.0,15,322.316341
0.0,25,322.326821
0.0,87,322.363519
0.0,98,322.401238
0.0,55,322.422596
0.0,17,322.429219
0.0,93,322.471146
0.0,142,322.542583
0.0,43,322.564009
0.0,19,322.57259
0.0,30,322.585114
0.0,10,322.589164
0.0,88,322.633753
0.0,47,322.65508
0.0,40,322.678789
0.0,12,322.685028
0.0,14,322.692364
0.0,24,322.705261
0.0,42,322.727604
0.0,21,322.738809
0.0,70,322.88148
0.0,18,322.888445
0.0,10,322.892324
0.0,20,322.900116
0.0,9,322.903656
0.0,12,322.908312
0.0,48,322.92677
0.0,24,322.936568
0.0,9,322.940254
0.0,48,322.960755
0.0,47,322.979741
0.0,17,322.988936
0.0,63,323.022289
0.0,77,323.061964
0.0,12,323.067216
0.0,25,323.077214
0.0,28,323.089423
0.0,23,323.10285
0.0,12,323.110676
0.0,34,323.125237
0.0,18,323.134752
0.0,68,323.169755
0.0,25,323.179499
0.0,12,323.184215
0.0,23,323.194811
0.0,20,323.202598
0.0,6,323.204966
0.0,41,323.220725
0.0,24,323.230051
0.0,14,323.235666
0.0,26,323.245739
0.0,13,323.250803
0.0,14,323.256236
0.0,68,323.282409
0.0,9,323.286148
0.0,21,323.296648
0.0,13,323.304734
0.0,22,323.430537
0.0,36,323.44875
0.0,46,323.470394
0.0,23,323.483278
0.0,29,323.495439
0.0,23,323.508118
0.0,36,323.528146
0.0,24,323.539853
0.0,113,323.587733
0.0,34,323.601985
0.0,94,323.641472
0.0,99,323.688868
0.0,84,323.731878
0.0,90,323.776907
0.0,48,323.805604
0.0,12,323.811582
0.0,28,323.824678
0.0,19,323.832511
0.0,61,323.856663
0.0,15,323.862712
0.0,18,323.870713
0.0,16,323.878359
0.0,23,323.888349
0.0,12,323.894048
0.0,45,324.034369
0.0,24,324.045921
0.0,14,324.051726
0.0,45,324.069353
0.0,8,324.072552
0.0,45,324.090136
0.0,21,324.098544
0.0,9,324.102124
0.0,22,324.110693
0.0,64,324.145484
0.0,81,324.188331
0.0,114,324.243411
0.0,13,324.24854
0.0,7,324.251461
0.0,105,324.295685
0.0,23,324.306898
0.0,39,324.323112
0.0,27,324.334194
0.0,16,324.343471
0.0,45,324.365411
0.0,38,324.380426
0.0,19,324.387976
0.0,15,324.393979
0.0,11,324.398521
0.0,25,324.408383
0.0,35,324.422376
0.0,8,324.425561
0.0,11,324.429888
0.0,23,324.439275
0.0,5,324.441268
0.0,47,324.467736
0.0,67,324.618259
0.0,32,324.631173
0.0,98,324.675687
0.0,11,324.68611
0.0,11,324.692432
0.0,79,324.728633
0.0,31,324.743892
0.0,33,324.757595
0.0,140,324.825283
0.0,83,324.864023
0.0,17,324.872231
0.0,45,324.892185
0.0,62,324.920216
0.0,27,324.934792
0.0,89,324.97286
0.0,38,324.993244
0.0,56,325.031429
0.0,18,325.038848
0.0,50,325.063315
0.0,13,325.071292
0.0,76,325.290059
0.0,52,325.315646
0.0,200,325.394598
0.0,14,325.40027
0.0,43,325.417953
0.0,17,325.424916
0.0,41,325.441157
0.0,75,325.474969
0.0,17,325.482614
0.0,12,325.489735
0.0,30,325.509841
0.0,69,325.548636
0.0,17,325.556307
0.0,35,325.571727
0.0,58,325.594991
0.0,14,325.600497
0.0,15,325.606341
0.0,14,325.611917
0.0,65,325.637306
0.0,69,325.670584
0.0,12,325.675625
0.0,32,325.688415
0.0,68,325.723484
0.0,53,325.748007
0.0,23,325.888215
0.0,37,325.904304
0.0,40,325.924366
0.0,24,325.935955
0.0,143,325.999005
0.0,8,326.002517
0.0,146,326.072802
0.0,127,326.128567
0.0,17,326.140338
0.0,76,326.183917
0.0,24,326.20126
0.0,18,326.209927
0.0,35,326.233665
0.0,47,326.253808
0.0,115,326.325346
0.0,83,326.37452
0.0,66,326.527635
0.0,44,326.551175
0.0,15,326.56043
0.0,5,326.570825
0.0,66,326.627709
0.0,117,326.719207
0.0,24,326.737564
0.0,9,326.745409
0.0,18,326.76043
0.0,37,326.787467
0.0,25,326.806893
0.0,51,326.844407
0.0,40,326.871963
0.0,33,326.896027
0.0,55,326.936161
0.0,141,327.036857
0.0,26,327.055438
0.0,22,327.065401
0.0,44,327.097358
0.0,88,327.149718
0.0,29,327.166284
0.0,79,327.21702
0.0,15,327.224577
0.0,37,327.245486
0.0,47,327.441311
0.0,98,327.508347
0.0,10,327.513133
0.0,38,327.539623
0.0,14,327.54599
0.0,10,327.553111
0.0,65,327.584744
0.0,17,327.59144
0.0,49,327.610655
0.0,51,327.631143
0.0,17,327.637784
0.0,194,327.717703
0.0,14,327.725225
0.0,65,327.755975
0.0,106,327.803204
0.0,13,327.808493
0.0,48,327.82771
0.0,18,327.834938
0.0,16,327.841152
0.0,105,327.8837
0.0,17,327.891116
0.0,9,327.895213
0.0,50,328.025271
0.0,122,328.076433
0.0,17,328.084084
0.0,16,328.092329
0.0,77,328.127858
0.0,47,328.146191
0.0,28,328.156889
0.0,45,328.174301
0.0,15,328.180089
0.0,12,328.18481
0.0,14,328.190275
0.0,13,328.19532
0.0,25,328.205445
0.0,30,328.222465
0.0,26,328.23292
0.0,29,328.244556
0.0,46,328.26311
0.0,164,328.339491
0.0,34,328.353036
0.0,81,328.384249
0.0,9,328.387775
0.0,7,328.390733
0.0,36,328.405657
0.0,28,328.418083
0.0,32,328.430408
0.0,88,328.582019
0.0,13,328.588051
0.0,15,328.595698
0.0,38,328.610951
0.0,69,328.640169
0.0,113,328.69453
0.0,11,328.699735
0.0,43,328.720914
0.0,31,328.738774
0.0,9,328.743255
0.0,61,328.773799
0.0,77,328.812377
0.0,51,328.837339
0.0,37,328.856466
0.0,33,328.873476
0.0,16,328.882044
0.0,36,328.898297
0.0,31,328.912516
0.0,13,328.920097
0.0,41,328.944401
0.0,81,328.98332
0.0,10,328.989193
0.0,11,328.994974
0.0,18,329.005507
0.0,48,329.026665
0.0,9,329.031332
0.0,22,329.044955
0.0,28,329.186725
0.0,22,329.197063
0.0,33,329.212839
0.0,30,329.22717
0.0,70,329.261178
0.0,179,329.332456
0.0,22,329.341039
0.0,24,329.350795
0.0,23,329.359744
0.0,27,329.372968
0.0,52,329.400494
0.0,61,329.425917
0.0,65,329.453538
0.0,42,329.474618
0.0,36,329.489448
0.0,59,329.516025
0.0,108,329.563577
0.0,52,329.586352
0.0,12,329.59112
0.0,22,329.599747
0.0,26,329.609848
0.0,27,329.620492
0.0,30,329.742539
0.0,17,329.750998
0.0,14,329.756744
0.0,42,329.778176
0.0,54,329.806318
0.0,106,329.857558
0.0,36,329.874688
0.0,49,329.899451
0.0,43,329.919131
0.0,67,329.951283
0.0,20,329.961924
0.0,84,330.006006
0.0,24,330.018121
0.0,12,330.024586
0.0,11,330.0293
0.0,17,330.03783
0.0,15,330.044184
0.0,32,330.061146
0.0,38,330.080724
0.0,6,330.084941
0.0,34,330.100379
0.0,20,330.108744
0.0,9,330.113064
0.0,117,330.171013
0.0,47,330.196775
0.0,37,330.212983
0.0,28,330.228317
0.0,15,330.235852
0.0,14,330.241575
0.0,24,330.382485
0.0,55,330.411352
0.0,60,330.438459
0.0,47,330.46093
0.0,10,330.466124
0.0,17,330.474894
0.0,54,330.501539
0.0,30,330.514959
0.0,90,330.555383
0.0,77,330.595486
0.0,17,330.602543
0.0,73,330.631635
0.0,10,330.635716
0.0,20,330.643535
0.0,161,330.713556
0.0,60,330.743105
0.0,23,330.75261
0.0,15,330.760205
0.0,29,330.773272
0.0,59,330.804332
0.0,58,330.830859
0.0,58,330.973007
0.0,36,330.991382
0.0,7,330.994747
0.0,185,331.087696
0.0,18,331.097333
0.0,144,331.165919
0.0,28,331.181217
0.0,17,331.190824
0.0,54,331.211841
0.0,36,331.226173
0.0,39,331.241447
0.0,100,331.280602
0.0,188,331.364099
0.0,173,331.560085
0.0,48,331.579838
0.0,54,331.602541
0.0,12,331.60843
0.0,9,331.612798
0.0,19,331.622428
0.0,20,331.63273
0.0,38,331.649361
0.0,48,331.674113
0.0,14,331.680939
0.0,35,331.696656
0.0,59,331.724115
0.0,91,331.768905
0.0,28,331.782725
0.0,37,331.799456
0.0,14,331.805988
0.0,32,331.819818
0.0,12,331.825532
0.0,17,331.834432
0.0,50,331.859296
0.0,90,331.904797
0.0,102,331.949626
0.0,29,331.961887
0.0,20,331.975544
0.0,21,331.98458
0.0,25,331.997998
0.0,50,332.021266
0.0,58,332.163647
0.0,13,332.169666
0.0,17,332.177914
0.0,44,332.202621
0.0,52,332.247758
0.0,68,332.29685
0.0,14,332.30566
0.0,28,332.321841
0.0,48,332.342803
0.0,7,332.34568
0.0,44,332.374956
0.0,53,332.399845
0.0,54,332.422354
0.0,200,332.515706
0.0,26,332.529
0.0,43,332.549216
0.0,45,332.580962
0.0,37,332.608186
0.0,9,332.614115
0.0,10,332.619597
0.0,114,332.681954
0.0,13,332.687425
0.0,22,332.697788
0.0,43,332.719692
0.0,6,332.860165
0.0,41,332.879375
0.0,44,332.896562
0.0,28,332.907529
0.0,13,332.912643
0.0,39,332.927739
0.0,32,332.940145
0.0,16,332.946836
0.0,90,332.986478
0.0,19,332.996904
