#{"t_start": 1544905185.159244, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,28,41.938282
1.0,44,41.974742
0.0,16,41.991333
0.0,6,41.994493
0.0,5,41.9969
0.0,58,42.052753
0.0,27,42.074411
0.0,124,42.19622
0.0,13,42.202387
0.0,47,42.249856
0.0,49,42.283947
0.0,33,42.311833
0.0,10,42.315948
0.0,27,42.334007
0.0,35,42.362957
0.0,43,42.397556
0.0,74,42.475915
0.0,37,42.517437
0.0,13,42.531391
0.0,43,42.569484
0.0,42,42.607106
0.0,29,42.632788
0.0,19,42.651238
1.0,59,42.697237
0.0,24,42.7198
0.0,32,42.754186
0.0,11,42.767969
0.0,23,42.789436
0.0,61,42.847804
0.0,27,42.873485
0.0,77,42.947853
0.0,12,42.964835
0.0,37,42.9958
0.0,9,43.009603
0.0,17,43.029678
0.0,14,43.035576
0.0,13,43.052357
0.0,38,43.086236
0.0,23,43.109304
0.0,77,43.193195
0.0,20,43.215715
0.0,47,43.253819
0.0,13,43.267759
0.0,9,43.272347
0.0,6,43.284509
0.0,43,43.316031
0.0,8,43.319144
0.0,80,43.380409
0.0,9,43.391635
0.0,41,43.422717
0.0,31,43.443616
0.0,49,43.495468
0.0,43,43.527443
0.0,31,43.546944
0.0,13,43.561368
0.0,8,43.56562
0.0,20,43.582418
0.0,32,43.616184
0.0,46,43.657254
0.0,31,43.685391
0.0,30,43.708106
0.0,11,43.721093
0.0,10,43.724927
0.0,24,43.750457
0.0,9,43.755174
0.0,22,43.774546
0.0,19,43.791815
0.0,35,43.820443
0.0,19,43.835577
0.0,25,43.852788
0.0,37,43.883779
0.0,61,43.932286
0.0,37,43.962085
0.0,23,43.982929
0.0,26,44.010029
0.0,58,44.056208
0.0,29,44.087899
0.0,44,44.121056
0.0,162,44.263568
0.0,13,44.281976
0.0,10,44.287394
0.0,41,44.324693
0.0,31,44.3557
0.0,61,44.402499
0.0,7,44.405279
0.0,45,44.442951
0.0,15,44.46171
0.0,16,44.480142
0.0,7,44.483392
0.0,29,44.516684
0.0,47,44.558777
0.0,25,44.57633
0.0,37,44.606297
0.0,9,44.617568
0.0,29,44.636742
0.0,8,44.639936
0.0,25,44.677213
0.0,7,44.680504
0.0,29,44.714318
0.0,159,44.84093
0.0,19,44.859247
0.0,22,44.883249
0.0,24,44.900369
0.0,23,44.917198
0.0,24,44.934312
0.0,31,44.967593
0.0,44,45.010089
0.0,14,45.027906
0.0,20,45.044006
0.0,20,45.059457
0.0,17,45.066128
0.0,34,45.094843
0.0,10,45.10658
0.0,49,45.161035
0.0,42,45.199233
0.0,25,45.216429
0.0,24,45.240941
0.0,12,45.245893
0.0,15,45.264568
0.0,26,45.287693
0.0,17,45.307294
0.0,24,45.331527
0.0,18,45.34944
0.0,37,45.387977
0.0,15,45.4044
0.0,11,45.41029
0.0,15,45.426607
0.0,33,45.460769
0.0,53,45.498598
0.0,7,45.509142
0.0,10,45.513097
0.0,50,45.556708
0.0,14,45.563437
0.0,40,45.603281
0.0,21,45.622768
0.0,25,45.653792
0.0,33,45.702536
0.0,29,45.738911
0.0,50,45.783908
0.0,75,45.855373
0.0,45,45.891225
0.0,14,45.910045
0.0,17,45.929694
0.0,43,45.969463
0.0,24,45.991175
0.0,14,46.00878
0.0,11,46.014204
0.0,25,46.047069
0.0,42,46.089238
0.0,15,46.108403
0.0,80,46.183107
0.0,40,46.223955
0.0,25,46.247037
0.0,59,46.299654
0.0,92,46.375608
0.0,69,46.44177
0.0,13,46.447963
0.0,27,46.478764
0.0,20,46.495804
0.0,35,46.528237
0.0,24,46.548979
0.0,41,46.588942
0.0,56,46.646789
0.0,25,46.667084
0.0,38,46.697649
0.0,12,46.702398
0.0,24,46.733293
0.0,61,46.786198
0.0,31,46.806431
0.0,50,46.86046
0.0,21,46.880207
0.0,35,46.906662
0.0,18,46.92395
0.0,22,46.940219
0.0,22,46.964219
0.0,12,46.968992
0.0,43,47.001243
0.0,69,47.077271
0.0,16,47.094498
0.0,33,47.119184
0.0,17,47.134628
0.0,87,47.20966
0.0,22,47.234883
0.0,43,47.279992
0.0,137,47.406611
0.0,26,47.424726
0.0,25,47.442445
0.0,14,47.45765
0.0,23,47.475463
0.0,40,47.507173
0.0,11,47.511518
0.0,8,47.522382
0.0,25,47.53985
0.0,72,47.598124
0.0,40,47.628788
0.0,37,47.668757
0.0,33,47.688895
0.0,40,47.71947
0.0,53,47.764577
0.0,19,47.779534
0.0,51,47.814314
0.0,16,47.828168
0.0,12,47.840423
0.0,64,47.887964
0.0,22,47.903918
0.0,31,47.930927
0.0,29,47.950778
0.0,36,47.988111
0.0,15,48.006726
0.0,18,48.021363
0.0,12,48.026095
0.0,37,48.057909
0.0,34,48.087388
0.0,101,48.164944
0.0,64,48.221422
0.0,16,48.237362
0.0,24,48.257028
0.0,6,48.259489
0.0,83,48.335562
0.0,14,48.348889
0.0,22,48.365797
0.0,9,48.38145
0.0,10,48.386523
0.0,25,48.405002
0.0,16,48.418922
0.0,29,48.445229
0.0,80,48.514327
0.0,17,48.521478
0.0,7,48.536669
0.0,20,48.556399
0.0,14,48.569335
0.0,32,48.589353
0.0,12,48.601596
0.0,18,48.616266
0.0,22,48.632334
0.0,32,48.652097
0.0,11,48.664083
0.0,26,48.681936
0.0,28,48.709065
0.0,6,48.712006
0.0,48,48.753612
0.0,14,48.771472
0.0,22,48.787791
0.0,13,48.800678
0.0,12,48.805984
0.0,37,48.835342
0.0,15,48.848782
0.0,15,48.862378
0.0,34,48.882966
0.0,30,48.911955
0.0,22,48.933448
0.0,10,48.937522
0.0,44,48.987468
0.0,35,49.012843
0.0,16,49.028703
0.0,29,49.060078
0.0,7,49.063771
0.0,30,49.096593
0.0,42,49.136503
0.0,45,49.170789
0.0,14,49.183786
0.0,7,49.186561
0.0,38,49.216692
0.0,61,49.277825
0.0,23,49.298092
0.0,11,49.314224
0.0,35,49.340185
0.0,36,49.37844
0.0,57,49.43679
0.0,11,49.448829
0.0,41,49.480401
0.0,12,49.485166
0.0,21,49.501012
0.0,13,49.513856
0.0,14,49.530079
0.0,65,49.586487
0.0,24,49.608073
0.0,10,49.621975
0.0,28,49.641826
0.0,19,49.66063
0.0,104,49.743694
0.0,7,49.747159
0.0,14,49.765103
0.0,10,49.781483
0.0,20,49.801649
0.0,42,49.837759
0.0,32,49.864189
0.0,29,49.900766
0.0,17,49.919358
0.0,41,49.954697
0.0,44,49.997643
0.0,23,50.018791
0.0,63,50.071567
0.0,48,50.112639
0.0,10,50.116543
0.0,16,50.130266
0.0,26,50.147891
0.0,36,50.177273
0.0,24,50.193961
0.0,15,50.20734
0.0,48,50.241616
0.0,22,50.258291
0.0,52,50.30157
0.0,14,50.314473
0.0,42,50.348475
0.0,9,50.353455
0.0,15,50.369875
0.0,32,50.403108
0.0,23,50.423357
0.0,81,50.501279
0.0,23,50.522435
0.0,22,50.544068
0.0,79,50.610051
0.0,58,50.656267
0.0,36,50.694039
0.0,57,50.759297
0.0,9,50.763339
0.0,29,50.786129
0.0,15,50.806258
0.0,60,50.863213
0.0,29,50.899043
0.0,23,50.919423
0.0,26,50.946066
0.0,22,50.96776
0.0,31,51.001085
0.0,18,51.023132
0.0,14,51.030519
0.0,39,51.071015
0.0,27,51.101839
0.0,11,51.107729
0.0,6,51.122175
0.0,39,51.158219
0.0,57,51.220183
0.0,72,51.298855
0.0,18,51.315685
0.0,22,51.332561
0.0,14,51.345726
0.0,50,51.380662
0.0,12,51.396263
0.0,24,51.415738
0.0,23,51.436844
0.0,55,51.490702
0.0,35,51.521041
0.0,5,51.5237
0.0,42,51.565957
0.0,14,51.582133
0.0,10,51.587144
0.0,21,51.607022
0.0,12,51.622538
0.0,6,51.626003
0.0,21,51.646744
0.0,59,51.70061
0.0,13,51.713624
0.0,47,51.753637
0.0,38,51.788962
0.0,12,51.803959
0.0,10,51.808918
0.0,17,51.82439
0.0,20,51.839944
0.0,67,51.890739
0.0,39,51.927014
0.0,28,51.965421
0.0,22,51.988113
0.0,45,52.029368
0.0,14,52.047601
0.0,31,52.074496
0.0,12,52.093231
0.0,89,52.17172
0.0,27,52.203936
0.0,21,52.221945
0.0,29,52.247084
0.0,27,52.271716
0.0,77,52.335849
0.0,46,52.38535
0.0,11,52.392252
0.0,8,52.406293
0.0,55,52.445634
0.0,13,52.462142
0.0,22,52.480165
0.0,24,52.498725
0.0,41,52.53385
0.0,16,52.549809
0.0,47,52.585011
0.0,15,52.598476
0.0,14,52.611501
0.0,30,52.630883
1.0,80,52.703405
0.0,75,52.772538
0.0,28,52.807773
0.0,7,52.811316
0.0,14,52.829143
0.0,12,52.835527
0.0,70,52.904487
0.0,28,52.929975
0.0,11,52.944663
0.0,17,52.963101
0.0,26,52.984879
0.0,28,53.00682
0.0,18,53.023703
0.0,50,53.07931
0.0,31,53.106084
0.0,19,53.12639
0.0,6,53.12935
0.0,15,53.147156
0.0,23,53.166636
0.0,13,53.179516
0.0,45,53.225312
0.0,45,53.261229
0.0,6,53.271282
0.0,17,53.285566
0.0,13,53.290688
0.0,44,53.33247
0.0,25,53.365509
0.0,6,53.368172
0.0,52,53.416523
0.0,10,53.420945
0.0,11,53.437453
0.0,23,53.459082
0.0,15,53.478302
0.0,7,53.481729
0.0,18,53.501149
0.0,17,53.517237
0.0,42,53.55606
0.0,23,53.576758
0.0,55,53.633079
0.0,8,53.636208
0.0,15,53.650213
0.0,72,53.714386
0.0,19,53.729984
0.0,16,53.743734
0.0,26,53.761642
0.0,47,53.803164
0.0,17,53.818587
0.0,17,53.836656
0.0,43,53.877293
0.0,10,53.882084
0.0,22,53.902426
0.0,63,53.965707
0.0,18,53.980689
0.0,74,54.049668
0.0,53,54.093692
0.0,35,54.114945
0.0,20,54.131939
0.0,39,54.170309
0.0,7,54.184783
0.0,17,54.203783
0.0,27,54.225797
0.0,57,54.279774
0.0,59,54.328594
0.0,54,54.371021
0.0,21,54.390571
0.0,46,54.443363
0.0,39,54.481472
0.0,8,54.484899
0.0,33,54.521264
0.0,24,54.540352
0.0,11,54.557206
0.0,22,54.579862
0.0,72,54.635204
0.0,13,54.648555
0.0,26,54.673011
0.0,62,54.720039
0.0,10,54.731704
0.0,85,54.807282
0.0,29,54.83006
0.0,10,54.84498
0.0,15,54.863355
0.0,16,54.883091
0.0,31,54.90301
0.0,30,54.92993
0.0,20,54.945746
0.0,43,54.986871
0.0,13,54.994072
0.0,34,55.022661
0.0,19,55.037677
0.0,80,55.10931
0.0,19,55.124291
0.0,64,55.179932
0.0,29,55.209572
0.0,24,55.226479
0.0,62,55.280076
0.0,72,55.339293
0.0,18,55.346329
0.0,36,55.3782
0.0,27,55.405123
0.0,20,55.420497
0.0,26,55.439349
0.0,55,55.493109
0.0,14,55.498921
0.0,13,55.515613
0.0,25,55.53515
0.0,13,55.547855
0.0,42,55.579551
0.0,60,55.626821
0.0,22,55.64289
0.0,12,55.661005
0.0,33,55.702583
1.0,21,55.724251
0.0,10,55.735982
0.0,16,55.749828
0.0,15,55.755634
0.0,25,55.78324
0.0,53,55.821651
0.0,8,55.832723
0.0,25,55.850056
0.0,46,55.887623
0.0,25,55.920771
0.0,19,55.929826
0.0,30,55.960797
0.0,23,55.978068
0.0,52,56.032643
0.0,47,56.072367
0.0,31,56.109599
0.0,25,56.133136
0.0,36,56.168477
0.0,58,56.226222
0.0,9,56.23086
0.0,50,56.283197
0.0,72,56.349804
0.0,14,56.36787
0.0,31,56.393585
0.0,13,56.412013
0.0,19,56.428173
0.0,39,56.46632
0.0,16,56.482451
0.0,59,56.528632
0.0,11,56.53374
0.0,38,56.570432
0.0,11,56.583515
0.0,18,56.598145
0.0,63,56.649965
0.0,7,56.653903
0.0,38,56.689637
0.0,21,56.705317
0.0,19,56.720702
0.0,19,56.739637
0.0,47,56.778699
0.0,61,56.835035
0.0,15,56.850562
0.0,7,56.853427
0.0,19,56.868576
0.0,23,56.895658
0.0,77,56.960193
0.0,32,56.992373
0.0,93,57.075486
0.0,14,57.080896
0.0,10,57.092338
0.0,21,57.108455
0.0,42,57.139835
0.0,18,57.156473
0.0,16,57.174537
0.0,21,57.192043
0.0,9,57.195618
0.0,7,57.205992
0.0,59,57.244484
0.0,29,57.272578
0.0,18,57.291569
0.0,11,57.297486
0.0,8,57.311005
0.0,13,57.317446
0.0,80,57.399816
0.0,53,57.453912
0.0,41,57.500661
0.0,25,57.523341
0.0,27,57.552562
0.0,69,57.615956
0.0,30,57.651867
0.0,16,57.659609
0.0,39,57.698508
0.0,71,57.778018
0.0,26,57.801863
0.0,25,57.831448
0.0,36,57.853262
0.0,9,57.8657
0.0,18,57.885895
0.0,19,57.906763
0.0,28,57.925526
0.0,65,57.975802
0.0,11,57.992812
0.0,14,58.010604
0.0,32,58.032784
0.0,36,58.062333
0.0,29,58.081673
0.0,13,58.094442
0.0,12,58.111824
0.0,13,58.117446
0.0,119,58.232088
0.0,65,58.286154
0.0,49,58.334686
0.0,28,58.359419
0.0,26,58.388761
0.0,21,58.404812
0.0,17,58.425364
0.0,53,58.47163
0.0,56,58.528665
0.0,23,58.552354
0.0,10,58.568342
0.0,28,58.593522
0.0,14,58.611077
0.0,16,58.625634
0.0,27,58.644144
0.0,31,58.663748
0.0,43,58.710995
0.0,43,58.743592
0.0,27,58.769299
0.0,52,58.822622
0.0,85,58.896482
0.0,57,58.943368
0.0,14,58.950164
0.0,34,58.981482
0.0,83,59.047772
0.0,34,59.085308
0.0,19,59.104046
0.0,11,59.120535
0.0,11,59.125839
0.0,10,59.139946
0.0,22,59.164485
0.0,21,59.180314
0.0,18,59.195324
0.0,32,59.2154
0.0,30,59.246612
0.0,15,59.252739
0.0,34,59.28143
0.0,25,59.300906
0.0,37,59.331133
0.0,25,59.358386
0.0,12,59.363204
0.0,20,59.378839
0.0,17,59.393267
0.0,14,59.406528
0.0,43,59.440658
0.0,16,59.458498
0.0,10,59.462605
0.0,23,59.479181
0.0,90,59.557152
0.0,11,59.562133
0.0,14,59.577596
0.0,50,59.628262
0.0,23,59.648884
0.0,24,59.66795
0.0,47,59.710024
0.0,21,59.73121
0.0,19,59.749496
0.0,64,59.80538
0.0,23,59.82975
0.0,46,59.863449
0.0,42,59.897557
0.0,14,59.910655
0.0,17,59.924824
0.0,6,59.927234
0.0,42,59.958892
0.0,42,59.990777
0.0,9,59.994372
0.0,41,60.033317
0.0,36,60.05485
0.0,13,60.067743
0.0,6,60.070153
0.0,47,60.120586
0.0,40,60.151405
0.0,15,60.158779
0.0,9,60.171946
0.0,28,60.195331
0.0,53,60.251217
0.0,21,60.267415
0.0,150,60.409827
0.0,50,60.463948
0.0,48,60.509842
0.0,14,60.526779
0.0,53,60.581463
0.0,10,60.586062
0.0,68,60.659257
0.0,26,60.678723
0.0,44,60.714248
0.0,34,60.748459
0.0,30,60.767895
0.0,9,60.779242
0.0,23,60.797025
0.0,30,60.822663
0.0,12,60.841348
0.0,10,60.845715
0.0,85,60.92791
0.0,107,61.033261
0.0,33,61.062653
0.0,23,61.08456
0.0,53,61.142569
0.0,17,61.149199
0.0,15,61.162852
0.0,11,61.174893
0.0,15,61.180827
0.0,7,61.195842
0.0,13,61.202354
0.0,18,61.223109
0.0,52,61.2811
0.0,35,61.311746
0.0,9,61.315566
0.0,19,61.330741
0.0,35,61.362533
0.0,54,61.41252
0.0,27,61.430837
0.0,17,61.445216
0.0,51,61.480939
0.0,16,61.498363
0.0,17,61.516947
0.0,38,61.550173
0.0,95,61.641603
0.0,40,61.680532
0.0,29,61.705427
0.0,28,61.728967
0.0,7,61.739787
0.0,12,61.74453
0.0,48,61.793368
0.0,34,61.821633
0.0,15,61.839828
0.0,26,61.870791
0.0,8,61.874252
0.0,26,61.892441
0.0,45,61.926282
0.0,10,61.940783
0.0,31,61.974373
0.0,43,62.00671
0.0,18,62.021413
0.0,97,62.098245
0.0,56,62.158936
0.0,57,62.209121
1.0,108,62.291212
0.0,20,62.307684
0.0,7,62.322925
0.0,27,62.34607
0.0,30,62.379334
0.0,51,62.415524
0.0,21,62.431466
0.0,41,62.463517
0.0,11,62.476058
0.0,15,62.492533
0.0,20,62.51207
0.0,59,62.561731
0.0,7,62.564604
0.0,20,62.580182
0.0,82,62.659166
0.0,31,62.692183
0.0,10,62.697558
0.0,5,62.700384
0.0,56,62.758522
0.0,16,62.777617
0.0,60,62.826981
0.0,35,62.859929
0.0,16,62.868309
0.0,25,62.893528
0.0,16,62.908891
0.0,41,62.940064
0.0,28,62.958428
0.0,12,62.9707
0.0,9,62.97425
0.0,109,63.054552
0.0,34,63.083286
0.0,9,63.094659
0.0,18,63.109768
0.0,25,63.133438
0.0,102,63.23886
0.0,24,63.261917
0.0,11,63.276922
0.0,14,63.283127
0.0,42,63.324944
0.0,8,63.341533
0.0,11,63.346963
0.0,50,63.400706
0.0,36,63.438022
0.0,36,63.462865
0.0,63,63.527436
0.0,20,63.549128
0.0,39,63.583239
0.0,25,63.604382
0.0,69,63.665139
0.0,10,63.676889
0.0,118,63.780721
0.0,23,63.801295
0.0,19,63.821764
0.0,21,63.842166
0.0,9,63.848199
0.0,21,63.865827
0.0,9,63.879489
0.0,35,63.913237
0.0,30,63.936888
0.0,63,63.997731
0.0,44,64.040689
0.0,31,64.076023
0.0,15,64.096473
0.0,8,64.099645
0.0,62,64.147764
0.0,26,64.170128
0.0,12,64.188607
0.0,6,64.191613
0.0,69,64.267999
0.0,14,64.287935
0.0,17,64.296651
0.0,9,64.309421
0.0,15,64.324803
0.0,52,64.360649
0.0,15,64.374199
0.0,37,64.403938
0.0,41,64.435403
0.0,17,64.449792
0.0,52,64.489882
0.0,30,64.51717
0.0,51,64.552419
0.0,16,64.567518
0.0,14,64.585546
0.0,10,64.590252
0.0,15,64.606972
0.0,22,64.627325
0.0,11,64.643905
0.0,15,64.651801
0.0,27,64.681311
0.0,35,64.71964
0.0,15,64.727549
0.0,5,64.737561
0.0,31,64.757943
0.0,21,64.778714
0.0,22,64.799444
0.0,18,64.814193
0.0,10,64.82573
0.0,21,64.841523
0.0,26,64.859256
0.0,62,64.918661
0.0,41,64.951867
0.0,15,64.969919
0.0,60,65.025791
0.0,32,65.058748
0.0,33,65.085242
0.0,10,65.099873
0.0,39,65.132397
0.0,61,65.17917
0.0,29,65.202722
0.0,19,65.226963
0.0,44,65.270277
0.0,38,65.31164
0.0,26,65.329249
0.0,102,65.416725
0.0,36,65.438646
0.0,7,65.44916
0.0,48,65.483659
0.0,45,65.528555
0.0,26,65.560369
0.0,15,65.568406
0.0,21,65.589047
0.0,48,65.635865
0.0,20,65.66262
0.0,76,65.76306
0.0,28,65.783765
0.0,44,65.834286
0.0,15,65.853058
0.0,27,65.880512
0.0,28,65.915403
0.0,37,65.955624
0.0,59,66.012606
0.0,29,66.035619
0.0,9,66.040588
0.0,12,66.058018
0.0,49,66.105157
0.0,25,66.126153
0.0,33,66.152255
0.0,9,66.169469
0.0,22,66.191525
0.0,9,66.19537
0.0,11,66.207551
0.0,17,66.222136
0.0,17,66.239715
0.0,22,66.260096
0.0,37,66.294653
0.0,15,66.302702
0.0,27,66.337156
0.0,8,66.341347
0.0,51,66.395264
0.0,14,66.401451
0.0,25,66.433335
0.0,12,66.439936
0.0,67,66.508106
0.0,57,66.555014
0.0,14,66.57045
0.0,49,66.613668
0.0,36,66.635848
0.0,40,66.672727
0.0,22,66.68925
0.0,42,66.730148
0.0,40,66.763724
0.0,60,66.812181
0.0,15,66.818132
0.0,49,66.862769
0.0,7,66.866332
0.0,20,66.889765
0.0,15,66.906905
0.0,43,66.947263
0.0,44,66.986662
0.0,14,67.004725
0.0,7,67.008909
0.0,11,67.02796
0.0,47,67.085411
0.0,5,67.088343
0.0,15,67.109669
0.0,32,67.150958
0.0,11,67.155665
0.0,22,67.17354
0.0,58,67.222479
0.0,31,67.250021
0.0,18,67.264725
0.0,32,67.284716
0.0,9,67.299387
0.0,26,67.328918
0.0,16,67.350178
0.0,23,67.36916
0.0,78,67.441662
0.0,15,67.455188
0.0,29,67.474241
0.0,29,67.501462
0.0,20,67.522577
0.0,11,67.529477
0.0,54,67.583194
0.0,12,67.587893
0.0,31,67.61972
0.0,46,67.664512
0.0,21,67.684658
0.0,8,67.697963
0.0,62,67.751809
0.0,29,67.771589
0.0,38,67.805696
0.0,25,67.83314
0.0,60,67.885995
0.0,21,67.912102
0.0,62,67.967309
0.0,21,67.987277
0.0,9,67.992187
0.0,41,68.031851
0.0,10,68.047849
0.0,29,68.076388
0.0,6,68.078768
0.0,121,68.201178
0.0,30,68.237837
0.0,15,68.25801
0.0,28,68.285261
0.0,17,68.309352
0.0,21,68.332262
0.0,9,68.337248
0.0,15,68.35862
0.0,19,68.381209
0.0,11,68.398994
1.0,46,68.444487
0.0,18,68.461953
0.0,14,68.475355
0.0,36,68.496918
0.0,49,68.542893
0.0,51,68.587817
0.0,59,68.638994
0.0,73,68.718635
0.0,54,68.770622
0.0,17,68.785979
0.0,25,68.803425
0.0,36,68.833078
0.0,42,68.869653
0.0,56,68.926646
0.0,16,68.934369
0.0,26,68.966344
0.0,22,68.991553
0.0,5,68.994129
0.0,20,69.012888
0.0,33,69.045819
0.0,36,69.068947
0.0,37,69.109088
0.0,31,69.136546
0.0,21,69.152401
0.0,37,69.18749
0.0,13,69.194782
0.0,46,69.245794
0.0,10,69.251062
0.0,27,69.287626
0.0,39,69.319575
0.0,35,69.349223
0.0,53,69.394886
0.0,42,69.431235
0.0,9,69.43547
0.0,33,69.471959
0.0,11,69.488387
0.0,56,69.535777
0.0,29,69.571936
0.0,22,69.592428
0.0,30,69.6119
0.0,37,69.641315
0.0,59,69.703877
0.0,64,69.75171
0.0,14,69.764689
0.0,42,69.801034
0.0,37,69.831376
0.0,33,69.859218
0.0,7,69.861964
0.0,11,69.873732
0.0,46,69.910673
0.0,35,69.949556
0.0,17,69.966727
0.0,37,69.995879
0.0,45,70.046645
0.0,63,70.095597
0.0,7,70.098902
0.0,14,70.116918
0.0,47,70.160159
0.0,46,70.204655
0.0,33,70.233155
0.0,23,70.25169
0.0,16,70.265852
0.0,27,70.28408
0.0,14,70.29735
0.0,70,70.364705
0.0,11,70.370315
0.0,29,70.400771
0.0,45,70.45425
0.0,44,70.497723
0.0,7,70.501231
0.0,44,70.550187
0.0,119,70.652244
0.0,21,70.670572
0.0,5,70.673312
0.0,17,70.690666
0.0,29,70.713928
0.0,36,70.748216
0.0,38,70.782384
0.0,46,70.816102
0.0,11,70.830014
0.0,22,70.849109
0.0,10,70.855719
0.0,21,70.87702
0.0,35,70.913274
0.0,56,70.969775
0.0,141,71.109653
0.0,16,71.125504
0.0,8,71.128731
0.0,36,71.158574
0.0,41,71.195891
0.0,35,71.235727
0.0,29,71.260159
0.0,22,71.281594
0.0,25,71.315008
0.0,10,71.320117
0.0,46,71.361478
0.0,40,71.401675
0.0,49,71.44657
0.0,12,71.451391
0.0,11,71.463604
0.0,13,71.47725
0.0,18,71.492133
0.0,55,71.528736
0.0,51,71.578423
0.0,32,71.605495
0.0,61,71.668608
0.0,36,71.699901
0.0,16,71.719072
0.0,18,71.739569
0.0,81,71.824817
0.0,54,71.872298
0.0,8,71.875483
0.0,27,71.908551
0.0,20,71.931278
0.0,10,71.936771
0.0,31,71.969618
0.0,9,71.974492
0.0,12,71.992179
0.0,44,72.035419
0.0,25,72.058574
0.0,63,72.113523
0.0,27,72.141484
0.0,9,72.145607
0.0,30,72.179173
0.0,124,72.300106
0.0,26,72.320345
0.0,33,72.348961
0.0,15,72.354834
0.0,29,72.381529
0.0,21,72.399683
0.0,44,72.43683
0.0,20,72.457802
0.0,6,72.461039
0.0,97,72.547349
0.0,21,72.563162
0.0,30,72.590193
0.0,16,72.608643
0.0,22,72.629577
0.0,40,72.668692
0.0,107,72.768961
0.0,35,72.801578
0.0,32,72.821861
0.0,18,72.839275
0.0,33,72.868119
0.0,8,72.871491
0.0,15,72.885204
0.0,8,72.897596
0.0,25,72.91772
0.0,17,72.937876
0.0,9,72.942293
0.0,26,72.96607
0.0,75,73.038706
0.0,17,73.05443
0.0,63,73.116722
0.0,24,73.13799
0.0,13,73.154769
0.0,79,73.233466
0.0,25,73.25438
0.0,8,73.270061
0.0,18,73.27945
0.0,121,73.405394
0.0,45,73.438966
0.0,72,73.502134
0.0,5,73.515613
0.0,15,73.523125
0.0,15,73.538033
0.0,67,73.598306
0.0,31,73.630917
0.0,27,73.653407
0.0,16,73.669851
0.0,15,73.686038
0.0,12,73.700984
0.0,11,73.706666
0.0,42,73.743731
0.0,20,73.762904
0.0,49,73.810854
0.0,40,73.848511
0.0,77,73.907504
0.0,9,73.918682
0.0,29,73.941689
0.0,13,73.957103
0.0,21,73.976422
0.0,20,73.991735
0.0,47,74.025322
0.0,24,74.054414
0.0,17,74.062939
0.0,40,74.10453
0.0,80,74.169792
0.0,15,74.185006
0.0,11,74.199027
0.0,13,74.205065
0.0,49,74.260316
0.0,20,74.281548
0.0,58,74.337874
0.0,37,74.37242
0.0,25,74.390102
0.0,57,74.441465
0.0,55,74.485114
0.0,48,74.529628
0.0,24,74.554375
0.0,19,74.574686
0.0,47,74.610424
0.0,150,74.755294
0.0,62,74.802485
0.0,28,74.825108
0.0,38,74.857269
0.0,28,74.8889
0.0,37,74.929709
0.0,7,74.932501
0.0,27,74.950615
0.0,14,74.96864
0.0,32,75.003779
0.0,31,75.0326
0.0,57,75.086651
0.0,5,75.088655
0.0,24,75.105715
0.0,23,75.13295
0.0,29,75.152703
0.0,38,75.182848
0.0,92,75.257118
0.0,14,75.273599
0.0,86,75.353959
0.0,64,75.415162
0.0,23,75.434757
0.0,25,75.460158
0.0,62,75.518947
0.0,77,75.592131
0.0,110,75.707653
0.0,13,75.716577
0.0,15,75.735837
0.0,40,75.773777
0.0,47,75.817887
0.0,29,75.850185
0.0,45,75.890551
0.0,20,75.90962
0.0,31,75.941363
0.0,58,75.991683
0.0,21,76.012699
0.0,64,76.076947
0.0,30,76.098654
0.0,6,76.101171
0.0,47,76.147218
0.0,77,76.214657
0.0,13,76.22154
0.0,13,76.235414
0.0,35,76.264592
0.0,42,76.302188
0.0,10,76.307263
0.0,18,76.326866
0.0,19,76.348056
0.0,33,76.383674
0.0,17,76.404083
0.0,7,76.406848
0.0,37,76.436759
0.0,34,76.465207
0.0,82,76.532572
0.0,32,76.553194
0.0,15,76.566866
0.0,6,76.569247
0.0,5,76.578948
0.0,28,76.604936
0.0,15,76.619411
0.0,25,76.636688
0.0,34,76.665881
0.0,96,76.740597
0.0,49,76.782751
0.0,25,76.802943
0.0,16,76.821427
0.0,33,76.85877
0.0,76,76.922673
0.0,6,76.933414
0.0,18,76.956482
0.0,31,76.976219
0.0,114,77.066099
0.0,51,77.105291
0.0,29,77.143387
0.0,10,77.147578
0.0,11,77.159529
0.0,5,77.161515
0.0,14,77.176275
0.0,20,77.195004
0.0,26,77.216671
0.0,19,77.234202
0.0,19,77.249179
0.0,9,77.260329
0.0,12,77.265213
0.0,35,77.29397
0.0,25,77.311459
0.0,43,77.350813
0.0,8,77.365806
0.0,20,77.384448
0.0,9,77.388631
0.0,44,77.431117
0.0,22,77.447472
0.0,17,77.461662
0.0,26,77.486964
0.0,35,77.510239
0.0,6,77.521742
0.0,21,77.542037
0.0,36,77.56873
0.0,57,77.617571
0.0,71,77.686869
0.0,116,77.806822
0.0,107,77.894762
0.0,48,77.928938
0.0,15,77.942815
0.0,50,77.986665
0.0,25,78.004062
0.0,46,78.039063
0.0,21,78.059493
0.0,29,78.090778
0.0,31,78.110428
0.0,28,78.138382
0.0,16,78.146638
0.0,10,78.160162
0.0,18,78.1822
0.0,29,78.201631
0.0,55,78.246661
0.0,47,78.286288
0.0,8,78.297096
0.0,14,78.310137
0.0,22,78.326331
0.0,24,78.343619
