#{"t_start": 1544865645.1939268, "env_id": "FrozenLake8x8-v0"}
r,l,t
1.0,74,291.707468
1.0,92,291.767763
1.0,72,291.796879
1.0,58,291.842936
1.0,102,291.907819
1.0,62,291.933693
0.0,200,292.061284
1.0,64,292.087181
1.0,101,292.158593
0.0,14,292.163976
0.0,85,292.231399
1.0,82,292.26901
0.0,56,292.325703
1.0,122,292.398803
1.0,186,292.511343
1.0,45,292.554076
0.0,45,292.572295
0.0,38,292.588139
1.0,84,292.648472
1.0,118,292.719624
1.0,176,292.824078
1.0,132,292.897677
0.0,200,293.0211
1.0,96,293.081574
1.0,95,293.11863
1.0,63,293.165712
1.0,115,293.233101
1.0,128,293.306702
0.0,14,293.312249
0.0,22,293.321026
1.0,70,293.370639
0.0,15,293.376782
1.0,64,293.402704
1.0,38,293.417794
1.0,75,293.470163
1.0,109,293.53527
1.0,103,293.600765
0.0,190,293.701347
1.0,99,293.769142
1.0,51,293.791204
1.0,65,293.845038
0.0,200,293.963552
1.0,141,294.04194
1.0,128,294.117116
1.0,117,294.193959
1.0,67,294.243303
1.0,88,294.300104
1.0,54,294.321641
1.0,89,294.378504
1.0,123,294.450243
0.0,100,294.489643
1.0,38,294.527022
1.0,81,294.558815
1.0,158,294.665121
1.0,35,294.679178
0.0,38,294.69471
0.0,71,294.746061
0.0,107,294.81069
0.0,23,294.819968
0.0,5,294.822122
1.0,48,294.841532
1.0,71,294.892628
0.0,200,294.994367
1.0,131,295.069
1.0,77,295.120522
0.0,47,295.139397
1.0,71,295.191859
1.0,100,295.253636
0.0,28,295.265151
1.0,63,295.28953
1.0,88,295.346118
1.0,85,295.402513
1.0,74,295.431476
1.0,83,295.488442
0.0,11,295.492865
1.0,37,295.507849
0.0,31,295.542136
1.0,112,295.586617
0.0,200,295.709393
1.0,132,295.784103
0.0,62,295.809242
1.0,72,295.859621
1.0,74,295.910766
1.0,97,295.949418
1.0,45,295.989462
0.0,200,296.09123
1.0,189,296.212673
1.0,143,296.290562
1.0,39,296.308148
1.0,109,296.373401
1.0,73,296.425136
0.0,25,296.435374
0.0,23,296.444358
1.0,105,296.508306
1.0,119,296.576632
1.0,73,296.605723
1.0,156,296.713884
1.0,153,296.796831
1.0,45,296.814963
1.0,58,296.859702
0.0,17,296.86633
1.0,104,296.907228
0.0,22,296.939995
0.0,200,297.041939
1.0,61,297.08813
1.0,53,297.10912
0.0,11,297.113536
0.0,165,297.203431
0.0,16,297.231701
1.0,142,297.309444
1.0,64,297.335245
1.0,45,297.3781
0.0,32,297.391016
0.0,19,297.398296
1.0,107,297.463638
1.0,83,297.496253
1.0,161,297.604576
1.0,98,297.646126
1.0,68,297.696259
1.0,54,297.718842
1.0,42,297.758435
1.0,46,297.777387
0.0,53,297.820157
1.0,51,297.84109
0.0,13,297.846371
0.0,200,297.971169
0.0,25,297.981397
1.0,126,298.053267
0.0,14,298.058932
1.0,42,298.075462
1.0,28,298.086114
1.0,183,298.201769
1.0,138,298.277769
0.0,24,298.287464
1.0,189,298.408987
1.0,96,298.446853
0.0,48,298.48825
1.0,95,298.526424
1.0,153,298.635121
1.0,124,298.707193
1.0,34,298.720904
1.0,103,298.783159
1.0,111,298.849356
1.0,126,298.921076
0.0,13,298.92654
0.0,200,299.027565
1.0,43,299.065895
0.0,16,299.072281
0.0,33,299.085842
1.0,72,299.135978
1.0,135,299.212057
0.0,41,299.229141
1.0,78,299.26029
1.0,78,299.312366
0.0,200,299.434614
1.0,191,299.532941
1.0,130,299.606236
1.0,31,299.618432
1.0,69,299.668659
0.0,30,299.681192
0.0,37,299.696111
1.0,93,299.754997
0.0,81,299.808469
1.0,62,299.832881
0.0,21,299.841469
1.0,102,299.904993
0.0,200,300.029573
1.0,53,300.050759
0.0,36,300.08812
1.0,125,300.158865
1.0,78,300.190649
1.0,53,300.233457
1.0,144,300.313677
0.0,17,300.320444
1.0,83,300.353343
0.0,15,300.384454
0.0,55,300.406205
1.0,54,300.427586
0.0,200,300.550822
1.0,200,300.676737
0.0,71,300.705071
1.0,162,300.794276
0.0,200,300.918993
1.0,47,300.937592
1.0,112,301.003694
1.0,102,301.065812
1.0,101,301.128358
1.0,96,301.16673
1.0,95,301.228351
1.0,118,301.29677
0.0,200,301.42455
1.0,59,301.448653
1.0,192,301.568752
0.0,50,301.588317
1.0,120,301.659088
1.0,39,301.674491
1.0,67,301.724116
1.0,77,301.756081
1.0,110,301.820863
1.0,73,301.872642
0.0,19,301.880282
0.0,30,301.891938
1.0,43,301.930952
1.0,132,302.00615
0.0,97,302.046563
1.0,84,302.10108
1.0,77,302.153354
1.0,103,302.193753
1.0,131,302.267892
1.0,115,302.334321
1.0,145,302.415695
0.0,44,302.455584
1.0,147,302.536916
0.0,10,302.540854
0.0,115,302.610055
0.0,40,302.626166
1.0,178,302.745506
1.0,151,302.828402
1.0,119,302.898701
0.0,200,302.999504
0.0,70,303.04956
1.0,79,303.103835
0.0,88,303.137935
0.0,7,303.140899
1.0,63,303.187426
1.0,77,303.21826
1.0,67,303.267213
1.0,58,303.290384
0.0,38,303.326656
1.0,107,303.369057
1.0,77,303.42234
1.0,79,303.4761
0.0,23,303.485365
0.0,200,303.589165
0.0,16,303.618185
1.0,50,303.639416
0.0,119,303.709192
0.0,16,303.715648
1.0,173,303.806467
1.0,189,303.926323
0.0,16,303.933643
1.0,39,303.948964
1.0,112,304.015018
1.0,31,304.0273
1.0,181,304.14436
0.0,84,304.17734
1.0,68,304.227123
1.0,171,304.316401
1.0,34,304.351998
0.0,22,304.360382
1.0,105,304.423197
0.0,151,304.509136
1.0,49,304.528845
0.0,46,304.547106
1.0,143,304.650494
1.0,95,304.68856
1.0,70,304.738106
1.0,134,304.819924
1.0,130,304.893651
1.0,182,304.998134
0.0,35,305.034007
1.0,168,305.122913
1.0,101,305.18586
0.0,17,305.192655
0.0,55,305.214564
1.0,35,305.250583
1.0,190,305.371876
0.0,37,305.386595
1.0,69,305.436867
0.0,165,305.525502
1.0,47,305.565825
1.0,142,305.644307
0.0,88,305.678983
1.0,131,305.755763
1.0,89,305.813742
1.0,56,305.836198
1.0,121,305.905778
1.0,77,305.961276
1.0,104,306.02443
1.0,138,306.101344
1.0,160,306.190188
1.0,62,306.238062
1.0,161,306.322896
1.0,127,306.396786
1.0,77,306.452028
1.0,89,306.4875
0.0,47,306.528664
0.0,54,306.551614
0.0,200,306.674379
0.0,200,306.778408
1.0,177,306.892791
1.0,85,306.926327
1.0,127,306.99892
0.0,30,307.010719
1.0,42,307.049089
1.0,47,307.068285
1.0,95,307.126891
1.0,94,307.189406
1.0,98,307.228301
1.0,157,307.334722
1.0,48,307.35419
0.0,21,307.362585
0.0,200,307.490617
1.0,153,307.575055
1.0,60,307.603816
1.0,113,307.672778
1.0,42,307.712749
1.0,36,307.727737
1.0,104,307.790409
1.0,63,307.817129
1.0,171,307.907414
1.0,132,307.982008
0.0,22,308.016151
1.0,49,308.035722
0.0,200,308.158722
1.0,35,308.172949
1.0,146,308.257228
1.0,150,308.337799
0.0,17,308.344951
0.0,86,308.400129
0.0,184,308.497498
0.0,18,308.528312
1.0,160,308.61811
1.0,108,308.685689
1.0,46,308.70399
1.0,133,308.783146
1.0,174,308.87675
1.0,156,308.983385
1.0,109,309.048584
0.0,67,309.077359
1.0,103,309.140397
1.0,102,309.203205
1.0,79,309.234565
1.0,67,309.283835
1.0,130,309.360059
1.0,62,309.384998
1.0,43,309.422917
0.0,80,309.456736
1.0,87,309.5199
1.0,74,309.552674
0.0,75,309.606843
1.0,49,309.6264
1.0,150,309.731347
1.0,49,309.750965
1.0,57,309.773947
1.0,156,309.881644
1.0,119,309.952382
1.0,55,309.973961
1.0,123,310.046943
0.0,27,310.057924
1.0,51,310.100769
1.0,99,310.140133
1.0,30,310.174306
1.0,39,310.189877
0.0,46,310.207844
0.0,26,310.218302
1.0,174,310.332661
0.0,50,310.352836
1.0,151,310.440766
1.0,85,310.497144
1.0,71,310.552453
0.0,84,310.585774
1.0,86,310.650098
0.0,200,310.776655
1.0,136,310.853774
1.0,133,310.928533
1.0,43,310.946024
1.0,101,311.008564
1.0,88,311.044279
1.0,85,311.099765
1.0,84,311.156061
0.0,19,311.163807
0.0,100,311.224895
0.0,60,311.250641
1.0,73,311.3011
0.0,99,311.340671
1.0,92,311.402652
1.0,101,311.466124
0.0,34,311.479952
1.0,63,311.526693
1.0,146,311.607196
1.0,56,311.6299
1.0,137,311.70857
0.0,200,311.83917
0.0,30,311.851168
0.0,21,311.860078
1.0,45,311.902533
1.0,42,311.928011
1.0,53,311.949334
1.0,88,312.006353
1.0,180,312.121104
0.0,17,312.128094
0.0,200,312.231868
1.0,64,312.278911
0.0,27,312.290298
0.0,23,312.299436
1.0,124,312.369917
1.0,115,312.439483
1.0,185,312.53434
1.0,85,312.590104
1.0,121,312.661303
1.0,55,312.683432
0.0,200,312.809981
0.0,200,312.935232
1.0,81,312.967448
1.0,78,313.022749
1.0,61,313.046932
1.0,91,313.104441
1.0,88,313.161942
0.0,33,313.174881
1.0,53,313.196434
1.0,192,313.318435
1.0,143,313.398584
0.0,200,313.523364
0.0,22,313.532179
1.0,71,313.56155
1.0,43,313.599853
1.0,59,313.623485
1.0,37,313.637895
1.0,125,313.712136
1.0,73,313.76588
1.0,49,313.785192
0.0,38,313.822182
1.0,37,313.836914
1.0,99,313.898276
0.0,44,313.91562
0.0,114,313.983822
0.0,88,314.040414
1.0,94,314.078089
0.0,200,314.201339
0.0,200,314.30197
1.0,69,314.351753
0.0,47,314.371005
0.0,68,314.419557
0.0,44,314.43719
1.0,47,314.479879
1.0,62,314.504792
0.0,111,314.571764
1.0,43,314.588986
0.0,94,314.648733
1.0,162,314.739944
1.0,27,314.772676
1.0,65,314.799476
0.0,200,314.932167
1.0,119,315.003081
1.0,144,315.082356
1.0,50,315.102477
1.0,157,315.186842
0.0,71,315.239668
1.0,102,315.30149
0.0,200,315.403398
1.0,88,315.461839
1.0,54,315.482588
1.0,98,315.544566
1.0,46,315.562985
0.0,89,315.620088
1.0,54,315.665929
1.0,140,315.746988
1.0,87,315.781733
1.0,80,315.835604
1.0,103,315.899371
1.0,135,315.975886
1.0,159,316.062581
1.0,88,316.119005
1.0,151,316.201795
1.0,134,316.277855
1.0,135,316.352689
1.0,76,316.404827
1.0,181,316.501129
1.0,64,316.5485
0.0,61,316.575293
1.0,62,316.599416
0.0,94,316.65942
1.0,104,316.723175
1.0,155,316.80878
0.0,59,316.853958
1.0,110,316.919029
1.0,94,316.956213
1.0,147,317.041061
0.0,41,317.079987
1.0,113,317.148653
1.0,68,317.175964
1.0,117,317.245768
1.0,38,317.260912
1.0,153,317.36554
1.0,121,317.435053
1.0,133,317.510495
1.0,150,317.592068
1.0,98,317.634648
1.0,35,317.669873
1.0,178,317.766092
1.0,50,317.807924
1.0,159,317.893209
0.0,183,317.989465
0.0,129,318.062471
0.0,89,318.118637
1.0,115,318.185695
0.0,200,318.287188
1.0,81,318.341294
1.0,43,318.359502
1.0,98,318.419453
0.0,200,318.545475
1.0,43,318.563728
0.0,200,318.69156
0.0,58,318.714637
1.0,53,318.735523
1.0,57,318.780901
0.0,156,318.865111
0.0,16,318.872271
1.0,71,318.922281
1.0,179,319.016119
0.0,108,319.080713
0.0,200,319.206117
1.0,58,319.228656
1.0,117,319.300772
1.0,150,319.381869
1.0,66,319.430268
1.0,88,319.465041
1.0,103,319.529324
1.0,83,319.584515
0.0,200,319.692969
1.0,99,319.755843
0.0,200,319.879664
1.0,128,319.95399
0.0,200,320.05668
0.0,83,320.11125
1.0,48,320.130859
1.0,159,320.23903
0.0,116,320.284922
1.0,70,320.335116
1.0,32,320.3481
1.0,60,320.393115
1.0,134,320.468789
0.0,44,320.486243
1.0,178,320.57879
0.0,200,320.702463
1.0,46,320.720409
0.0,69,320.771753
1.0,153,320.855355
1.0,45,320.873356
0.0,200,320.998189
1.0,109,321.063653
1.0,80,321.117422
0.0,200,321.223893
0.0,50,321.243426
1.0,71,321.294896
1.0,43,321.311461
1.0,176,321.426258
1.0,70,321.454298
1.0,58,321.502138
0.0,200,321.604425
0.0,140,321.683385
0.0,22,321.714684
1.0,122,321.785338
1.0,198,321.885825
1.0,62,321.933667
0.0,137,322.012591
1.0,70,322.040094
1.0,115,322.108688
1.0,147,322.187452
1.0,158,322.274286
1.0,77,322.327122
1.0,71,322.376713
0.0,10,322.380881
0.0,200,322.484894
0.0,15,322.491092
1.0,120,322.563431
0.0,200,322.687911
1.0,43,322.705299
1.0,57,322.749963
1.0,84,322.783335
1.0,171,322.895718
1.0,162,322.982584
0.0,56,323.004638
1.0,85,323.06138
0.0,200,323.184339
1.0,156,323.270087
0.0,200,323.372989
0.0,61,323.418469
1.0,147,323.501563
1.0,179,323.60243
1.0,142,323.680933
0.0,61,323.726891
1.0,63,323.75178
1.0,159,323.860298
1.0,97,323.899526
0.0,200,324.023664
1.0,183,324.119918
1.0,107,324.184137
0.0,35,324.222624
1.0,171,324.311239
0.0,19,324.318755
0.0,200,324.443158
1.0,75,324.474016
1.0,90,324.532937
1.0,50,324.552788
0.0,200,324.676754
1.0,109,324.743506
0.0,200,324.845913
1.0,184,324.963644
1.0,51,324.983837
1.0,46,325.002249
1.0,85,325.058527
1.0,93,325.117026
1.0,83,325.150617
1.0,70,325.201097
0.0,24,325.210715
1.0,122,325.288944
1.0,71,325.339741
0.0,200,325.441127
0.0,29,325.475985
1.0,126,325.525697
0.0,200,325.650166
0.0,61,325.696634
1.0,131,325.772062
1.0,46,325.79015
1.0,185,325.887373
1.0,128,325.961106
1.0,112,326.027673
1.0,86,326.084685
1.0,167,326.173495
1.0,59,326.218711
1.0,62,326.243098
0.0,47,326.284214
1.0,86,326.317703
1.0,26,326.328413
0.0,49,326.369887
1.0,171,326.461323
0.0,75,326.513706
1.0,112,326.580724
0.0,200,326.681942
1.0,47,326.722162
1.0,162,326.809412
1.0,55,326.831281
1.0,161,326.920063
0.0,200,327.042526
1.0,94,327.101447
0.0,200,327.202092
1.0,61,327.247626
1.0,69,327.274842
1.0,199,327.397505
1.0,123,327.468428
0.0,99,327.528896
0.0,41,327.545151
0.0,134,327.62478
1.0,84,327.682462
1.0,60,327.706425
0.0,62,327.752938
1.0,66,327.778652
1.0,148,327.858746
1.0,113,327.925839
1.0,153,328.008731
1.0,52,328.050854
1.0,162,328.137707
1.0,108,328.20307
0.0,200,328.305398
0.0,200,328.428964
1.0,173,328.52093
1.0,137,328.598647
1.0,70,328.649157
1.0,75,328.70123
0.0,200,328.803794
1.0,185,328.920566
0.0,14,328.926345
1.0,68,328.953029
1.0,134,329.027977
0.0,200,329.150967
1.0,117,329.220824
0.0,200,329.324224
0.0,68,329.372545
1.0,189,329.470721
0.0,97,329.531587
1.0,97,329.592245
1.0,69,329.62048
1.0,71,329.670964
1.0,105,329.735108
1.0,75,329.764938
1.0,60,329.810431
0.0,200,329.91692
1.0,67,329.972627
0.0,62,329.99661
0.0,200,330.120344
0.0,27,330.131225
0.0,119,330.204176
1.0,64,330.251578
1.0,46,330.269871
0.0,123,330.33958
1.0,172,330.429461
1.0,135,330.506698
1.0,84,330.561966
1.0,152,330.651893
1.0,150,330.736371
1.0,184,330.855008
1.0,103,330.918473
1.0,74,330.947789
1.0,120,331.02038
0.0,200,331.150082
1.0,143,331.229689
0.0,69,331.256723
1.0,63,331.306515
0.0,64,331.332388
1.0,143,331.411021
1.0,136,331.487025
0.0,185,331.606865
1.0,152,331.688984
1.0,123,331.762003
1.0,113,331.829641
1.0,98,331.890477
0.0,30,331.902112
1.0,81,331.95551
1.0,104,331.996432
1.0,173,332.110575
1.0,73,332.141725
1.0,180,332.2561
1.0,94,332.293518
1.0,114,332.36114
1.0,79,332.414911
1.0,34,332.428651
1.0,50,332.513483
0.0,22,332.522378
1.0,74,332.552269
1.0,143,332.633917
1.0,22,332.664724
1.0,70,332.693065
0.0,200,332.818588
1.0,80,332.849629
1.0,140,332.92828
1.0,126,333.000993
1.0,41,333.039248
1.0,57,333.062169
1.0,69,333.112273
1.0,133,333.187335
1.0,77,333.218532
1.0,66,333.267394
0.0,40,333.284484
1.0,161,333.370124
1.0,137,333.470941
0.0,20,333.479007
1.0,67,333.50668
1.0,113,333.572909
1.0,147,333.662703
1.0,45,333.704263
1.0,199,333.806853
1.0,37,333.821249
1.0,151,333.927742
1.0,105,333.969473
0.0,200,334.094309
1.0,119,334.162208
1.0,120,334.233378
1.0,79,334.264144
1.0,89,334.320758
0.0,81,334.373919
0.0,200,334.476117
1.0,63,334.523797
1.0,110,334.591407
1.0,151,334.673246
1.0,54,334.69476
1.0,52,334.738816
0.0,78,334.770876
1.0,142,334.849137
0.0,20,334.878974
0.0,41,334.894898
1.0,94,334.954623
1.0,57,334.977801
1.0,69,335.026504
0.0,39,335.042175
1.0,67,335.070544
1.0,38,335.10758
1.0,55,335.129679
0.0,131,335.204303
1.0,98,335.267123
1.0,71,335.317224
1.0,67,335.343956
0.0,200,335.467404
0.0,168,335.556194
1.0,109,335.623132
0.0,39,335.638718
1.0,140,335.718846
1.0,178,335.833599
1.0,150,335.91626
1.0,97,335.977365
1.0,54,335.999082
1.0,92,336.056867
1.0,160,336.145423
1.0,141,336.224854
1.0,43,336.241652
1.0,101,336.304019
1.0,72,336.355497
0.0,80,336.386513
0.0,200,336.512856
1.0,99,336.573229
0.0,30,336.585446
1.0,82,336.641105
1.0,131,336.715293
1.0,49,336.735127
1.0,116,336.803622
1.0,143,336.883415
1.0,68,336.910684
1.0,89,336.968243
1.0,36,336.982666
0.0,9,337.008342
1.0,156,337.09192
1.0,132,337.165938
0.0,11,337.17031
1.0,164,337.257767
1.0,55,337.301183
1.0,52,337.321609
1.0,37,337.336348
1.0,71,337.389131
1.0,169,337.481962
1.0,49,337.523532
0.0,18,337.530678
1.0,74,337.560259
1.0,130,337.637598
1.0,53,337.682918
0.0,92,337.719751
0.0,151,337.823073
0.0,29,337.834972
1.0,102,337.898803
1.0,41,337.914845
1.0,63,337.939703
1.0,164,338.050064
1.0,95,338.08971
1.0,54,338.133408
1.0,128,338.211372
1.0,77,338.242041
1.0,41,338.280067
1.0,112,338.34661
0.0,99,338.385886
1.0,58,338.42971
1.0,67,338.457086
1.0,30,338.491181
0.0,15,338.497658
0.0,200,338.601587
1.0,131,338.677053
0.0,134,338.752445
1.0,183,338.869247
1.0,76,338.899205
1.0,163,339.008342
0.0,200,339.109457
1.0,123,339.181849
1.0,121,339.251956
1.0,85,339.307542
1.0,104,339.371195
0.0,200,339.474371
1.0,64,339.521433
0.0,200,339.627514
0.0,200,339.754576
1.0,101,339.817043
1.0,75,339.847404
1.0,145,339.92744
1.0,59,339.972841
0.0,28,339.983802
1.0,45,340.002684
1.0,69,340.051725
1.0,139,340.129449
1.0,82,340.18521
0.0,200,340.287686
1.0,94,340.347307
0.0,12,340.35203
1.0,92,340.41206
1.0,121,340.483138
0.0,200,340.586987
1.0,164,340.696772
1.0,53,340.717983
1.0,95,340.77802
1.0,73,340.808945
0.0,186,340.928311
1.0,87,340.962242
0.0,72,341.013577
1.0,79,341.06617
1.0,43,341.083117
0.0,63,341.107855
1.0,80,341.161294
1.0,95,341.22222
0.0,156,341.306351
1.0,140,341.384864
1.0,37,341.399385
1.0,147,341.503487
1.0,42,341.520421
0.0,80,341.552434
1.0,176,341.684925
0.0,81,341.728786
1.0,71,341.779301
1.0,109,341.845379
1.0,140,341.92277
1.0,81,341.9785
0.0,200,342.080138
1.0,61,342.126665
1.0,154,342.210018
1.0,40,342.226367
1.0,133,342.302096
1.0,58,342.346738
1.0,53,342.368198
1.0,66,342.415635
1.0,109,342.459459
1.0,142,342.561445
1.0,62,342.586317
1.0,137,342.662852
1.0,36,342.676921
1.0,33,342.712263
1.0,171,342.803048
1.0,73,342.853553
1.0,109,342.898915
1.0,98,342.959235
0.0,200,343.081723
1.0,65,343.108446
1.0,43,343.146931
1.0,186,343.243181
1.0,51,343.263975
1.0,88,343.321323
1.0,169,343.409888
1.0,182,343.527111
1.0,158,343.61122
1.0,160,343.700447
1.0,112,343.768455
1.0,23,343.777606
1.0,85,343.833772
1.0,109,343.905414
1.0,52,343.926242
0.0,200,344.051776
1.0,80,344.10499
1.0,123,344.156022
1.0,60,344.201024
0.0,74,344.252015
1.0,146,344.331442
1.0,124,344.403326
1.0,76,344.433762
1.0,192,344.555361
1.0,79,344.58722
1.0,143,344.667221
1.0,50,344.708846
1.0,104,344.77318
1.0,101,344.81453
1.0,175,344.928145
1.0,95,344.989852
0.0,55,345.01123
1.0,196,345.133829
0.0,200,345.23745
1.0,36,345.251888
1.0,67,345.300622
0.0,38,345.315625
0.0,109,345.381573
1.0,144,345.462603
1.0,66,345.511952
1.0,125,345.582568
1.0,115,345.665158
1.0,185,345.771465
1.0,65,345.807382
1.0,117,345.898756
1.0,60,345.95373
0.0,76,345.98488
1.0,144,346.100145
1.0,95,346.14327
0.0,72,346.195863
1.0,65,346.229606
1.0,152,346.350309
1.0,42,346.368552
1.0,110,346.484754
0.0,200,346.59496
1.0,71,346.647158
1.0,44,346.66589
0.0,200,346.790688
1.0,91,346.849055
1.0,61,346.874066
0.0,200,347.001186
1.0,43,347.018126
1.0,108,347.083372
1.0,133,347.157972
1.0,118,347.227081
1.0,118,347.30466
1.0,28,347.316185
0.0,64,347.341753
1.0,169,347.453875
0.0,22,347.462536
1.0,33,347.475787
1.0,192,347.598209
1.0,77,347.631659
1.0,89,347.692054
1.0,59,347.715358
1.0,52,347.759306
1.0,179,347.85343
1.0,63,347.901195
0.0,200,348.002529
1.0,80,348.056454
0.0,21,348.065134
0.0,22,348.073897
0.0,46,348.115453
1.0,45,348.133804
1.0,173,348.226373
0.0,39,348.263981
1.0,124,348.334812
1.0,83,348.367638
1.0,67,348.415331
0.0,94,348.45406
1.0,169,348.565845
0.0,32,348.578745
1.0,114,348.648562
0.0,25,348.658902
1.0,98,348.719741
1.0,55,348.745563
1.0,73,348.796249
0.0,19,348.804026
0.0,23,348.813357
1.0,162,348.902614
1.0,71,348.953661
1.0,127,349.025903
1.0,76,349.07917
1.0,152,349.165481
1.0,38,349.180762
0.0,15,349.187211
0.0,18,349.194309
1.0,88,349.250966
1.0,152,349.33627
1.0,143,349.414995
1.0,59,349.460274
0.0,7,349.463199
1.0,81,349.495427
0.0,68,349.544099
1.0,53,349.565583
0.0,16,349.594469
0.0,200,349.700974
1.0,81,349.755092
0.0,44,349.772939
0.0,16,349.779568
0.0,70,349.829002
1.0,93,349.867384
0.0,200,349.999065
1.0,103,350.062033
1.0,127,350.134667
1.0,69,350.161899
1.0,23,350.192994
0.0,16,350.200036
1.0,74,350.231844
0.0,73,350.282154
1.0,46,350.300671
0.0,167,350.388832
0.0,200,350.512662
0.0,29,350.524709
0.0,20,350.532628
1.0,82,350.58673
1.0,157,350.673751
1.0,140,350.754955
1.0,145,350.858197
1.0,113,350.903592
1.0,88,350.960894
1.0,99,351.021339
0.0,10,351.025441
1.0,86,351.081064
1.0,98,351.120019
0.0,42,351.161878
1.0,53,351.182649
1.0,184,351.308126
1.0,66,351.336897
1.0,195,351.472336
1.0,70,351.504433
0.0,200,351.648721
0.0,30,351.662189
1.0,96,351.735354
1.0,76,351.772715
1.0,40,351.811781
0.0,22,351.82118
1.0,78,351.853997
1.0,56,351.898529
1.0,49,351.918902
1.0,74,351.970291
0.0,65,351.996839
0.0,17,352.003474
0.0,15,352.031285
0.0,14,352.037209
1.0,140,352.115781
1.0,70,352.143038
1.0,38,352.179781
1.0,46,352.198959
1.0,52,352.219166
0.0,12,352.223722
1.0,93,352.28286
1.0,63,352.33128
0.0,31,352.343297
1.0,143,352.424177
0.0,16,352.430667
1.0,70,352.4813
0.0,24,352.490677
1.0,50,352.511325
1.0,113,352.578666
1.0,199,352.703996
0.0,32,352.717223
1.0,81,352.775789
1.0,71,352.805536
1.0,65,352.853082
1.0,57,352.875831
1.0,76,352.931965
1.0,110,352.998085
1.0,65,353.02373
1.0,75,353.074965
1.0,77,353.105686
1.0,65,353.157728
0.0,43,353.17466
0.0,90,353.233548
1.0,118,353.302071
1.0,72,353.331249
1.0,77,353.383119
1.0,28,353.394407
1.0,58,353.43943
0.0,21,353.44769
0.0,12,353.452796
1.0,115,353.520369
1.0,87,353.558755
0.0,200,353.683826
1.0,102,353.747337
1.0,120,353.816576
0.0,9,353.820196
0.0,43,353.837234
0.0,61,353.884435
0.0,41,353.900935
0.0,75,353.930262
0.0,31,353.965832
1.0,98,354.006134
1.0,55,354.049858
0.0,111,354.115359
1.0,63,354.139961
1.0,95,354.200524
1.0,143,354.280041
1.0,88,354.336661
1.0,164,354.426654
0.0,103,354.489793
1.0,110,354.556267
0.0,26,354.566994
1.0,159,354.656702
0.0,60,354.704099
1.0,111,354.769344
1.0,55,354.791365
1.0,28,354.803137
1.0,59,354.847758
0.0,31,354.860382
0.0,9,354.863785
1.0,39,354.878959
0.0,70,354.928355
1.0,114,354.995499
1.0,84,355.029429
1.0,92,355.087593
1.0,97,355.151364
1.0,142,355.232717
1.0,42,355.249773
1.0,60,355.295323
0.0,18,355.30252
1.0,58,355.326857
1.0,81,355.380388
0.0,20,355.388607
0.0,77,355.443595
0.0,200,355.549663
1.0,62,355.595343
1.0,43,355.612762
0.0,23,355.622064
1.0,177,355.738929
0.0,28,355.750712
1.0,49,355.770298
1.0,87,355.827516
0.0,45,355.846205
1.0,46,355.885749
1.0,29,355.897627
1.0,87,355.95815
1.0,54,355.979881
1.0,169,356.068856
0.0,200,356.192654
1.0,53,356.213699
0.0,22,356.222176
1.0,102,356.285711
0.0,13,356.29106
1.0,37,356.327496
1.0,71,356.355741
1.0,65,356.404385
0.0,63,356.428645
1.0,110,356.49634
0.0,48,356.51519
0.0,47,356.555206
1.0,107,356.621102
1.0,62,356.645436
1.0,48,356.664799
0.0,17,356.696074
0.0,25,356.705974
1.0,100,356.767456
1.0,121,356.838647
1.0,158,356.922801
0.0,96,356.982267
1.0,106,357.026247
1.0,200,357.148147
1.0,82,357.203777
1.0,76,357.234121
1.0,138,357.313033
1.0,64,357.361187
1.0,74,357.392838
1.0,51,357.434947
0.0,27,357.446132
1.0,32,357.459633
0.0,39,357.475545
1.0,66,357.52547
0.0,200,357.654992
0.0,47,357.674684
1.0,109,357.745875
1.0,118,357.818595
1.0,32,357.831162
1.0,188,357.928612
1.0,51,357.972554
1.0,56,357.994818
1.0,97,358.056627
1.0,174,358.148449
0.0,200,358.278365
1.0,86,358.33507
1.0,30,358.346859
0.0,115,358.414894
1.0,110,358.482332
0.0,200,358.582222
1.0,95,358.642996
1.0,151,358.724668
1.0,158,358.812382
1.0,100,358.874447
1.0,133,358.948563
1.0,155,359.034889
0.0,65,359.083694
1.0,43,359.100787
1.0,72,359.1515
0.0,200,359.253228
1.0,169,359.36323
0.0,200,359.464449
0.0,31,359.477382
1.0,47,359.519564
1.0,115,359.587658
0.0,15,359.593741
1.0,57,359.617779
0.0,200,359.74157
1.0,192,359.840457
1.0,140,359.919981
1.0,60,359.965353
1.0,128,360.038953
1.0,97,360.099021
0.0,130,360.173998
1.0,67,360.199979
0.0,38,360.215491
1.0,63,360.262885
1.0,112,360.331894
1.0,140,360.41012
0.0,200,360.533191
1.0,35,360.548805
1.0,44,360.566824
1.0,74,360.617435
1.0,41,360.633333
1.0,71,360.683881
0.0,69,360.71135
0.0,62,360.760889
1.0,52,360.781044
1.0,132,360.857705
1.0,91,360.915667
1.0,52,360.936157
0.0,37,360.95141
1.0,96,361.012666
1.0,92,361.072513
1.0,61,361.096899
0.0,200,361.221484
0.0,49,361.241193
1.0,112,361.308897
0.0,200,361.434848
1.0,48,361.454309
1.0,62,361.502592
1.0,62,361.5272
1.0,164,361.614434
0.0,43,361.653095
1.0,112,361.719938
