#{"t_start": 1544904786.4205003, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,40,35.112641
0.0,12,35.120692
0.0,23,35.13432
0.0,24,35.149461
0.0,119,35.229201
0.0,14,35.237877
0.0,49,35.268801
0.0,31,35.289828
0.0,35,35.315236
0.0,19,35.327799
0.0,12,35.334849
0.0,50,35.365432
0.0,36,35.388231
0.0,28,35.407379
0.0,19,35.420484
0.0,28,35.436954
0.0,39,35.461042
0.0,12,35.46815
0.0,7,35.473214
0.0,53,35.509768
0.0,51,35.541799
0.0,22,35.555074
0.0,32,35.574327
0.0,68,35.618797
0.0,17,35.629688
0.0,86,35.683344
0.0,16,35.692846
0.0,24,35.710377
0.0,6,35.714148
0.0,22,35.728466
0.0,16,35.738064
0.0,10,35.744372
0.0,113,35.817279
0.0,8,35.829557
0.0,36,35.860446
0.0,8,35.865089
0.0,83,35.918159
0.0,35,35.94178
0.0,34,35.962764
0.0,17,35.972879
0.0,9,35.978607
0.0,14,35.987679
0.0,41,36.013198
0.0,14,36.022296
0.0,37,36.047922
0.0,83,36.10085
0.0,27,36.117661
0.0,19,36.132849
0.0,30,36.151771
0.0,20,36.164449
0.0,38,36.188363
0.0,74,36.233594
0.0,17,36.245997
0.0,34,36.267158
0.0,43,36.292985
0.0,7,36.297991
0.0,14,36.305808
0.0,36,36.330614
0.0,16,36.340126
0.0,19,36.352268
0.0,21,36.364912
0.0,62,36.419556
0.0,16,36.436335
0.0,28,36.45628
0.0,42,36.481929
0.0,12,36.490227
0.0,17,36.500313
0.0,57,36.537559
0.0,16,36.547964
0.0,29,36.566121
0.0,18,36.576569
0.0,28,36.595013
0.0,35,36.617263
0.0,37,36.640686
0.0,15,36.656134
0.0,91,36.713258
0.0,9,36.719141
0.0,18,36.731145
0.0,38,36.754624
0.0,9,36.760877
0.0,22,36.775088
0.0,33,36.795642
0.0,15,36.805038
0.0,10,36.811223
0.0,125,36.892212
0.0,5,36.895555
0.0,29,36.913739
0.0,38,36.937625
0.0,5,36.940892
0.0,22,36.954294
0.0,36,36.976804
0.0,6,36.980257
0.0,24,36.995257
0.0,17,37.00635
0.0,63,37.044972
0.0,33,37.066561
0.0,20,37.079903
0.0,29,37.098099
0.0,128,37.177822
0.0,49,37.209157
0.0,16,37.218755
0.0,73,37.264056
0.0,66,37.307784
0.0,14,37.316628
0.0,10,37.322991
0.0,9,37.328861
0.0,29,37.345849
0.0,55,37.38174
0.0,24,37.398906
0.0,24,37.414519
0.0,11,37.421154
0.0,27,37.438214
0.0,15,37.4484
0.0,22,37.461853
0.0,40,37.491507
0.0,24,37.508635
0.0,20,37.520993
0.0,43,37.547233
0.0,21,37.561439
0.0,37,37.589096
0.0,5,37.592662
0.0,27,37.611363
0.0,34,37.635357
1.0,59,37.672285
0.0,40,37.69893
0.0,6,37.702549
0.0,34,37.723392
0.0,26,37.739217
0.0,50,37.770777
0.0,9,37.776771
0.0,14,37.787138
0.0,18,37.798355
0.0,24,37.815611
0.0,11,37.822971
0.0,16,37.836761
0.0,7,37.840768
0.0,10,37.847261
0.0,17,37.857188
0.0,15,37.867152
0.0,10,37.873503
0.0,13,37.882206
0.0,193,38.007644
0.0,55,38.043953
0.0,21,38.05659
0.0,36,38.078467
0.0,18,38.090424
0.0,24,38.104937
0.0,46,38.136259
0.0,8,38.140505
0.0,21,38.153306
0.0,15,38.163355
0.0,10,38.169499
0.0,16,38.180115
0.0,26,38.19647
0.0,25,38.214477
0.0,26,38.233282
0.0,22,38.250289
0.0,18,38.2629
0.0,48,38.295111
0.0,28,38.312287
0.0,69,38.36283
0.0,30,38.381807
0.0,18,38.393302
0.0,12,38.400387
0.0,10,38.406437
0.0,18,38.418396
0.0,35,38.439779
0.0,19,38.450472
0.0,21,38.464677
0.0,11,38.471263
0.0,14,38.48025
0.0,20,38.492454
0.0,45,38.522856
0.0,17,38.533369
0.0,43,38.561231
0.0,21,38.574052
0.0,16,38.58353
0.0,27,38.599871
0.0,21,38.614571
0.0,31,38.63493
0.0,145,38.72559
0.0,15,38.735953
0.0,17,38.748518
0.0,43,38.775862
0.0,11,38.782418
0.0,17,38.792626
0.0,149,38.890685
0.0,17,38.901983
0.0,68,38.951188
0.0,41,38.981758
0.0,35,39.003791
0.0,47,39.033651
0.0,6,39.037457
0.0,18,39.050312
0.0,55,39.085053
0.0,49,39.114416
0.0,21,39.128585
0.0,54,39.161971
0.0,24,39.177042
0.0,68,39.219878
0.0,31,39.238842
0.0,12,39.245857
0.0,56,39.281739
0.0,7,39.285689
0.0,17,39.296313
0.0,72,39.341378
0.0,98,39.415797
0.0,60,39.453787
0.0,15,39.463342
0.0,14,39.473055
0.0,13,39.482551
0.0,32,39.503119
0.0,38,39.526957
0.0,13,39.534382
0.0,10,39.540629
0.0,22,39.555231
0.0,9,39.56115
0.0,6,39.564989
0.0,62,39.605119
0.0,10,39.611593
0.0,46,39.639284
0.0,14,39.64909
0.0,14,39.658368
0.0,42,39.685729
0.0,12,39.693996
0.0,92,39.750944
0.0,65,39.792898
0.0,11,39.800204
0.0,34,39.822753
0.0,39,39.847041
0.0,40,39.872525
0.0,23,39.890312
0.0,41,39.91549
0.0,90,39.971115
0.0,15,39.980519
0.0,74,40.027677
0.0,16,40.037131
0.0,24,40.052356
0.0,7,40.056328
0.0,34,40.077899
0.0,28,40.095371
0.0,15,40.10486
0.0,9,40.110899
0.0,33,40.131594
0.0,43,40.157314
0.0,30,40.176027
0.0,23,40.191612
0.0,41,40.220924
0.0,44,40.248092
0.0,28,40.265776
0.0,16,40.275785
0.0,12,40.28294
0.0,17,40.294196
0.0,59,40.329887
0.0,24,40.344723
0.0,47,40.374191
0.0,29,40.391683
0.0,14,40.400749
0.0,33,40.421879
0.0,42,40.448537
0.0,13,40.456914
0.0,55,40.491024
0.0,73,40.536896
0.0,61,40.57539
0.0,32,40.595038
0.0,41,40.621455
0.0,17,40.633258
0.0,28,40.649854
0.0,7,40.654844
0.0,23,40.669168
0.0,11,40.675683
0.0,23,40.690164
0.0,51,40.722039
0.0,12,40.731077
0.0,22,40.744279
0.0,26,40.759828
0.0,36,40.781734
0.0,20,40.794129
0.0,22,40.809213
0.0,34,40.831888
0.0,51,40.863915
0.0,11,40.870654
0.0,30,40.889306
0.0,11,40.896498
0.0,17,40.90854
0.0,22,40.921654
0.0,16,40.932727
0.0,27,40.949938
0.0,124,41.026932
0.0,9,41.034037
0.0,7,41.039538
0.0,60,41.076681
0.0,31,41.102507
0.0,26,41.122619
0.0,25,41.147566
0.0,42,41.188935
0.0,38,41.212677
0.0,30,41.231194
0.0,95,41.293606
0.0,30,41.31228
0.0,27,41.329059
0.0,21,41.349036
0.0,91,41.408397
0.0,88,41.471619
0.0,51,41.508391
0.0,32,41.527776
0.0,63,41.5691
0.0,7,41.573455
0.0,46,41.603058
0.0,34,41.624849
0.0,15,41.63431
0.0,11,41.641736
0.0,12,41.650004
0.0,7,41.65399
0.0,21,41.667969
0.0,69,41.711392
0.0,8,41.717005
0.0,60,41.754694
0.0,25,41.770372
0.0,18,41.781147
0.0,16,41.7907
0.0,70,41.834248
0.0,31,41.854413
0.0,16,41.865532
0.0,41,41.892443
0.0,76,41.940442
0.0,58,41.978169
0.0,64,42.019509
0.0,36,42.041924
0.0,15,42.051379
0.0,35,42.073188
0.0,77,42.135028
0.0,27,42.166447
0.0,13,42.177455
0.0,8,42.183221
0.0,29,42.201318
0.0,73,42.24717
0.0,47,42.277637
0.0,16,42.288168
0.0,43,42.314382
0.0,46,42.34329
0.0,68,42.386242
0.0,26,42.405361
0.0,40,42.433023
0.0,44,42.460307
0.0,8,42.465904
0.0,17,42.476283
0.0,32,42.498932
0.0,6,42.502653
0.0,46,42.53656
0.0,24,42.551634
0.0,49,42.581949
0.0,24,42.596417
0.0,24,42.616074
0.0,39,42.640307
0.0,44,42.667768
0.0,26,42.683834
0.0,14,42.692784
0.0,11,42.700524
0.0,20,42.713856
0.0,40,42.746475
0.0,67,42.78962
0.0,23,42.805459
0.0,27,42.823775
0.0,15,42.833279
0.0,17,42.844335
0.0,36,42.866421
0.0,38,42.890275
0.0,31,42.910067
0.0,44,42.938321
0.0,20,42.950976
0.0,16,42.960573
0.0,17,42.970666
0.0,9,42.976526
0.0,19,42.98923
0.0,15,42.998647
0.0,86,43.052936
0.0,55,43.08685
0.0,15,43.096174
0.0,20,43.108502
0.0,77,43.15704
0.0,88,43.21295
0.0,20,43.225626
0.0,10,43.232713
0.0,98,43.293902
0.0,35,43.317079
0.0,56,43.352513
0.0,76,43.399846
0.0,23,43.414547
0.0,36,43.437834
0.0,10,43.443983
0.0,13,43.451274
0.0,13,43.459554
0.0,14,43.468591
0.0,25,43.48404
0.0,16,43.493721
0.0,29,43.512039
0.0,9,43.517994
0.0,26,43.535744
0.0,12,43.543617
0.0,9,43.549626
0.0,13,43.558175
0.0,29,43.575332
0.0,8,43.580658
0.0,13,43.588953
0.0,18,43.600284
0.0,34,43.621874
0.0,25,43.637525
0.0,18,43.649192
0.0,9,43.653863
0.0,12,43.661905
0.0,18,43.672362
0.0,10,43.678337
0.0,14,43.68735
0.0,10,43.693682
0.0,8,43.699454
0.0,50,43.730551
0.0,10,43.736781
0.0,38,43.763962
0.0,22,43.77805
0.0,95,43.837344
0.0,16,43.847032
0.0,85,43.899416
0.0,27,43.91635
0.0,22,43.930984
0.0,8,43.935523
0.0,100,43.997158
0.0,19,44.009115
0.0,12,44.017113
0.0,27,44.033655
0.0,16,44.0433
0.0,81,44.094104
0.0,12,44.102321
0.0,17,44.112103
0.0,124,44.189891
0.0,21,44.203457
0.0,13,44.212072
0.0,16,44.221793
0.0,42,44.248529
0.0,43,44.277152
0.0,20,44.292469
0.0,17,44.303036
0.0,19,44.315268
0.0,37,44.338482
0.0,26,44.35445
0.0,20,44.36681
0.0,47,44.404368
0.0,36,44.425862
0.0,11,44.434295
0.0,21,44.44724
0.0,10,44.453348
0.0,41,44.481455
0.0,40,44.510973
0.0,34,44.537644
0.0,16,44.547323
0.0,26,44.563323
0.0,16,44.572714
0.0,26,44.591807
0.0,61,44.630935
0.0,48,44.66011
0.0,32,44.681445
0.0,11,44.689438
0.0,14,44.698801
0.0,70,44.741769
0.0,17,44.751833
0.0,14,44.760582
0.0,14,44.769981
0.0,8,44.774332
0.0,53,44.807883
0.0,43,44.835372
0.0,47,44.864132
0.0,53,44.898007
0.0,31,44.916862
0.0,23,44.93027
0.0,12,44.938475
0.0,35,44.959672
0.0,80,45.009914
0.0,21,45.022502
0.0,34,45.043764
0.0,59,45.080141
0.0,24,45.094539
0.0,19,45.107238
0.0,20,45.119776
0.0,21,45.13282
0.0,14,45.14172
0.0,190,45.261976
0.0,7,45.267393
0.0,55,45.301808
0.0,57,45.337795
0.0,14,45.346672
0.0,21,45.359536
0.0,8,45.365734
0.0,25,45.38129
0.0,7,45.385193
0.0,92,45.444947
0.0,35,45.467096
0.0,75,45.513174
0.0,13,45.523305
0.0,20,45.537078
0.0,21,45.550095
0.0,40,45.574386
0.0,19,45.586186
0.0,17,45.596545
0.0,5,45.599796
0.0,17,45.610765
0.0,30,45.63038
0.0,9,45.636933
0.0,15,45.648008
0.0,30,45.672297
0.0,19,45.684671
0.0,13,45.694122
0.0,40,45.725337
0.0,14,45.737725
0.0,21,45.757517
0.0,38,45.7815
0.0,35,45.803055
0.0,29,45.820597
0.0,91,45.883607
0.0,67,45.924974
0.0,35,45.952119
0.0,12,45.961313
0.0,11,45.970163
0.0,73,46.028702
0.0,63,46.09473
0.0,18,46.105343
0.0,63,46.146044
0.0,15,46.155989
0.0,29,46.176386
0.0,7,46.180915
0.0,8,46.187079
0.0,30,46.211552
0.0,11,46.220751
0.0,16,46.233756
0.0,29,46.258665
0.0,20,46.276924
0.0,36,46.301953
0.0,30,46.322882
0.0,48,46.363931
0.0,14,46.375802
0.0,36,46.42932
0.0,27,46.462659
0.0,49,46.50488
0.0,19,46.517039
0.0,39,46.541954
0.0,12,46.549292
0.0,129,46.640196
0.0,11,46.646909
0.0,10,46.653168
0.0,13,46.661717
0.0,5,46.665026
0.0,25,46.68192
0.0,16,46.69161
0.0,24,46.706286
0.0,55,46.740506
0.0,25,46.756298
0.0,16,46.766604
0.0,10,46.77288
0.0,69,46.816233
0.0,17,46.826212
0.0,15,46.836029
0.0,12,46.842931
0.0,38,46.867273
0.0,5,46.870495
0.0,60,46.908864
0.0,72,46.960136
0.0,31,46.98694
0.0,29,47.010638
0.0,142,47.109744
0.0,76,47.156688
0.0,30,47.175354
0.0,20,47.188086
0.0,44,47.215814
0.0,19,47.228065
0.0,32,47.247665
0.0,24,47.262532
0.0,13,47.270142
0.0,26,47.287326
0.0,6,47.291112
0.0,12,47.298206
0.0,13,47.30758
0.0,77,47.354693
0.0,46,47.388689
0.0,7,47.394749
0.0,22,47.411023
0.0,128,47.511282
0.0,19,47.523301
0.0,16,47.532919
0.0,17,47.54319
0.0,17,47.554964
0.0,57,47.589631
0.0,21,47.602282
0.0,50,47.634994
0.0,23,47.703744
0.0,28,47.732596
0.0,18,47.747416
0.0,22,47.767214
0.0,22,47.785192
0.0,61,47.848924
0.0,44,47.877681
0.0,95,47.941005
0.0,32,47.961001
0.0,44,47.988136
0.0,50,48.0189
0.0,8,48.024497
0.0,77,48.073467
0.0,32,48.092719
0.0,58,48.129479
0.0,29,48.148763
0.0,40,48.173594
0.0,20,48.186189
0.0,12,48.193409
0.0,38,48.217513
0.0,63,48.257254
0.0,34,48.278276
0.0,15,48.287461
0.0,7,48.29238
0.0,35,48.314285
0.0,5,48.317482
0.0,36,48.339419
0.0,14,48.348717
0.0,62,48.389495
0.0,14,48.399224
0.0,17,48.410093
0.0,31,48.431396
0.0,25,48.447938
0.0,18,48.460572
0.0,50,48.492815
0.0,40,48.517229
0.0,18,48.52908
0.0,19,48.540114
0.0,33,48.56302
0.0,61,48.600395
0.0,36,48.622149
0.0,57,48.6616
0.0,92,48.718373
0.0,40,48.743174
0.0,28,48.76198
0.0,21,48.777779
0.0,14,48.78688
0.0,10,48.793298
0.0,60,48.830603
0.0,36,48.853507
1.0,109,48.923957
0.0,27,48.940074
0.0,5,48.943394
0.0,13,48.951891
0.0,16,48.961572
0.0,31,48.98137
0.0,39,49.005396
0.0,17,49.015401
0.0,13,49.023933
0.0,27,49.040374
0.0,33,49.061604
0.0,34,49.087878
0.0,63,49.129334
0.0,29,49.147577
0.0,16,49.157459
0.0,44,49.186852
0.0,15,49.196737
0.0,19,49.208642
0.0,93,49.267569
0.0,15,49.277938
0.0,28,49.296019
0.0,59,49.333174
0.0,32,49.3533
0.0,35,49.375847
0.0,22,49.390704
0.0,32,49.410372
0.0,29,49.428296
0.0,9,49.434144
0.0,42,49.460143
0.0,23,49.475189
0.0,34,49.499895
0.0,24,49.514478
0.0,31,49.535299
0.0,19,49.54623
0.0,19,49.558068
0.0,23,49.573024
0.0,23,49.58756
0.0,30,49.613947
0.0,56,49.652993
0.0,18,49.663908
0.0,9,49.669945
0.0,21,49.682556
0.0,59,49.727859
0.0,62,49.765905
0.0,20,49.778559
0.0,9,49.784472
0.0,19,49.796646
0.0,34,49.819226
0.0,10,49.825332
0.0,6,49.829218
0.0,58,49.866122
0.0,11,49.87261
0.0,21,49.88567
0.0,14,49.894925
0.0,49,49.929588
0.0,34,49.955506
0.0,18,49.970277
0.0,25,49.994375
0.0,33,50.025832
0.0,18,50.037164
0.0,45,50.066099
0.0,70,50.10893
0.0,34,50.132652
0.0,56,50.168848
0.0,30,50.187016
0.0,29,50.205274
0.0,17,50.215447
0.0,8,50.220926
0.0,42,50.248325
0.0,23,50.263018
0.0,8,50.268408
0.0,11,50.274939
0.0,64,50.315035
0.0,39,50.340268
0.0,12,50.348828
0.0,5,50.352025
0.0,9,50.357935
1.0,43,50.38338
0.0,35,50.404962
0.0,17,50.41647
0.0,9,50.421268
0.0,15,50.430888
0.0,12,50.439203
0.0,35,50.46081
0.0,31,50.479499
0.0,19,50.491319
0.0,8,50.495625
0.0,37,50.518717
0.0,37,50.541293
0.0,16,50.551126
0.0,26,50.568106
0.0,62,50.606149
0.0,19,50.618422
0.0,20,50.631338
0.0,5,50.634457
0.0,27,50.653756
0.0,71,50.700773
0.0,81,50.754025
0.0,36,50.781969
0.0,51,50.815582
0.0,16,50.825371
0.0,17,50.836934
0.0,42,50.866682
0.0,43,50.894612
0.0,54,50.927973
0.0,21,50.941862
0.0,5,50.94574
0.0,11,50.954193
0.0,18,50.96697
0.0,42,50.998497
0.0,13,51.008323
0.0,19,51.021423
0.0,66,51.064287
0.0,28,51.083686
0.0,18,51.097057
0.0,7,51.101228
0.0,41,51.126377
0.0,20,51.138948
0.0,38,51.164104
0.0,20,51.176104
0.0,10,51.182514
0.0,24,51.197677
0.0,29,51.214669
0.0,17,51.225757
0.0,83,51.27929
0.0,57,51.314918
0.0,39,51.339121
0.0,24,51.35369
0.0,23,51.369679
0.0,54,51.412503
0.0,52,51.455858
0.0,26,51.472394
0.0,78,51.523807
0.0,11,51.530413
0.0,44,51.557514
0.0,10,51.56409
0.0,18,51.575919
0.0,15,51.586708
0.0,21,51.603805
0.0,17,51.617277
0.0,54,51.651712
0.0,23,51.66678
0.0,41,51.694346
0.0,23,51.709813
0.0,25,51.725824
0.0,16,51.736624
0.0,23,51.750099
0.0,45,51.778146
0.0,21,51.791464
0.0,27,51.810622
0.0,37,51.838191
0.0,34,51.860233
0.0,18,51.871816
0.0,57,51.913977
0.0,121,51.997651
0.0,34,52.024955
0.0,14,52.037576
0.0,89,52.109239
0.0,57,52.152211
0.0,28,52.17408
0.0,7,52.179088
0.0,25,52.197518
0.0,122,52.28302
0.0,11,52.290719
0.0,17,52.301619
0.0,40,52.33115
0.0,32,52.353995
0.0,14,52.364535
0.0,23,52.379964
0.0,28,52.397432
0.0,57,52.435356
0.0,9,52.441131
0.0,15,52.451307
0.0,21,52.464225
0.0,16,52.473903
0.0,9,52.47978
0.0,80,52.532801
0.0,10,52.53934
0.0,34,52.567907
0.0,27,52.588991
0.0,33,52.611458
0.0,38,52.639149
0.0,23,52.653972
0.0,35,52.676163
0.0,9,52.682153
0.0,15,52.69156
0.0,42,52.717067
0.0,40,52.748673
0.0,41,52.783728
0.0,23,52.808409
0.0,22,52.827339
0.0,13,52.836513
0.0,9,52.842925
0.0,12,52.854689
0.0,58,52.892002
0.0,16,52.902032
0.0,25,52.917951
0.0,29,52.936903
0.0,43,52.965576
0.0,18,52.977157
0.0,18,52.987717
0.0,59,53.023666
0.0,23,53.039138
0.0,71,53.088527
0.0,9,53.094087
0.0,19,53.106437
0.0,95,53.171249
0.0,70,53.218591
0.0,106,53.296985
0.0,12,53.304339
0.0,14,53.314192
0.0,15,53.324422
0.0,25,53.340202
0.0,10,53.346499
0.0,23,53.366629
0.0,28,53.38679
0.0,66,53.436751
0.0,72,53.493985
0.0,23,53.507721
0.0,33,53.529243
0.0,15,53.538653
0.0,18,53.550354
0.0,25,53.571022
0.0,59,53.647814
0.0,40,53.676006
0.0,15,53.68851
0.0,25,53.7073
0.0,10,53.715533
0.0,39,53.742079
0.0,24,53.757387
0.0,35,53.785152
0.0,70,53.840671
0.0,47,53.872542
0.0,28,53.893013
0.0,29,53.916704
0.0,34,53.940432
0.0,33,53.961264
0.0,52,53.995254
0.0,43,54.021752
0.0,20,54.033992
0.0,25,54.049068
0.0,12,54.057054
0.0,11,54.064089
0.0,15,54.073497
0.0,54,54.114241
0.0,38,54.137777
0.0,82,54.19053
0.0,67,54.241338
0.0,42,54.266765
0.0,12,54.274975
0.0,22,54.288774
0.0,39,54.317121
0.0,38,54.341457
0.0,95,54.409078
0.0,21,54.425482
0.0,38,54.451817
0.0,44,54.495977
0.0,17,54.514146
0.0,76,54.58274
0.0,10,54.589164
0.0,18,54.599737
0.0,26,54.617398
0.0,59,54.65351
0.0,84,54.706872
0.0,21,54.72421
0.0,27,54.747759
0.0,7,54.753526
0.0,18,54.768564
0.0,32,54.805691
0.0,14,54.819487
0.0,7,54.825055
0.0,43,54.85567
0.0,17,54.866163
0.0,34,54.887474
0.0,34,54.909199
0.0,88,54.980686
0.0,39,55.018202
0.0,21,55.039894
0.0,16,55.062096
0.0,29,55.082916
0.0,24,55.103986
0.0,21,55.126739
0.0,40,55.160626
0.0,42,55.194724
0.0,47,55.233737
0.0,14,55.242825
0.0,16,55.252765
0.0,22,55.26722
0.0,8,55.271537
0.0,44,55.29945
0.0,33,55.320794
0.0,67,55.363675
0.0,32,55.384848
0.0,9,55.389474
0.0,27,55.406754
0.0,17,55.416857
0.0,21,55.430358
0.0,54,55.464518
0.0,13,55.472988
0.0,22,55.487029
0.0,24,55.501876
0.0,20,55.514472
0.0,5,55.517508
0.0,5,55.520692
0.0,25,55.5363
0.0,17,55.546744
0.0,26,55.564218
0.0,12,55.571083
0.0,10,55.577159
0.0,15,55.586312
0.0,34,55.607837
0.0,20,55.62022
0.0,14,55.629216
0.0,37,55.651587
0.0,29,55.670821
0.0,23,55.684317
0.0,78,55.732558
0.0,33,55.753353
0.0,31,55.77295
0.0,31,55.791947
0.0,26,55.807612
0.0,13,55.816055
0.0,21,55.828953
0.0,15,55.838248
0.0,66,55.881426
0.0,77,55.930021
0.0,15,55.939159
0.0,6,55.942904
0.0,24,55.95793
0.0,11,55.965819
0.0,13,55.973338
0.0,35,55.995241
0.0,23,56.009682
0.0,17,56.019617
0.0,29,56.037584
0.0,21,56.050831
0.0,38,56.076205
0.0,24,56.090994
0.0,37,56.113668
0.0,56,56.148123
0.0,32,56.169136
0.0,26,56.18579
0.0,37,56.208246
0.0,39,56.2324
0.0,79,56.28189
0.0,16,56.292217
0.0,15,56.301605
0.0,136,56.386322
0.0,49,56.430723
0.0,33,56.453315
0.0,8,56.457634
0.0,20,56.470336
0.0,110,56.538594
0.0,8,56.543986
0.0,37,56.567263
0.0,28,56.584949
0.0,19,56.599988
0.0,9,56.605674
0.0,13,56.612964
0.0,11,56.619496
0.0,31,56.639138
0.0,24,56.653355
0.0,45,56.68226
0.0,12,56.690209
0.0,28,56.70719
0.0,27,56.725092
0.0,10,56.731431
0.0,37,56.754447
0.0,15,56.764072
0.0,11,56.770697
0.0,22,56.785099
0.0,26,56.801753
0.0,21,56.814863
0.0,23,56.82953
0.0,38,56.852357
0.0,15,56.861635
0.0,47,56.89157
0.0,66,56.947121
0.0,7,56.95263
0.0,10,56.961483
0.0,17,56.976421
0.0,11,56.984188
0.0,70,57.037296
0.0,33,57.057666
0.0,8,57.062258
0.0,34,57.083659
0.0,13,57.092903
0.0,17,57.103372
0.0,33,57.127219
0.0,16,57.13676
0.0,16,57.146886
0.0,18,57.158602
0.0,45,57.186217
0.0,28,57.202988
0.0,11,57.209712
0.0,23,57.225975
0.0,10,57.232332
0.0,29,57.250207
0.0,7,57.254165
0.0,17,57.265552
0.0,24,57.279383
0.0,10,57.285473
0.0,63,57.324355
0.0,68,57.36825
0.0,26,57.383954
0.0,17,57.394766
0.0,34,57.416035
0.0,92,57.475492
0.0,31,57.495378
0.0,46,57.523704
0.0,13,57.532111
0.0,10,57.538695
0.0,7,57.544282
0.0,54,57.5773
0.0,63,57.615077
0.0,9,57.620926
0.0,29,57.639712
0.0,37,57.662734
0.0,27,57.679892
0.0,29,57.696713
0.0,31,57.717345
0.0,11,57.724057
0.0,46,57.753912
0.0,10,57.760282
0.0,16,57.770106
0.0,25,57.785522
0.0,20,57.79792
0.0,15,57.807143
0.0,17,57.818596
0.0,121,57.894576
0.0,15,57.904049
0.0,54,57.937451
0.0,11,57.944268
0.0,13,57.952128
0.0,15,57.961526
0.0,30,57.980158
0.0,11,57.987838
0.0,30,58.006161
0.0,28,58.022818
0.0,31,58.041796
0.0,18,58.054154
0.0,9,58.060403
0.0,41,58.085305
0.0,23,58.100267
0.0,53,58.132645
0.0,25,58.148353
0.0,12,58.159977
0.0,16,58.170886
0.0,13,58.17824
0.0,27,58.1956
0.0,24,58.210515
0.0,18,58.220661
0.0,40,58.245073
0.0,29,58.263355
0.0,47,58.29583
0.0,12,58.303869
0.0,21,58.317385
0.0,28,58.335111
0.0,71,58.378855
0.0,23,58.393549
0.0,17,58.404699
0.0,44,58.433658
0.0,18,58.444105
0.0,18,58.455696
0.0,30,58.475675
0.0,15,58.485229
0.0,36,58.507233
0.0,23,58.521723
0.0,30,58.540217
0.0,38,58.562896
0.0,27,58.582719
0.0,7,58.587948
0.0,36,58.611221
0.0,12,58.619283
0.0,67,58.66105
0.0,53,58.696252
0.0,21,58.709513
0.0,58,58.744354
0.0,30,58.76289
0.0,33,58.784916
0.0,16,58.795212
0.0,33,58.817278
0.0,28,58.833911
0.0,16,58.844773
0.0,14,58.85268
0.0,18,58.865191
0.0,12,58.872244
0.0,10,58.878321
0.0,11,58.886502
0.0,15,58.896707
0.0,15,58.90587
0.0,6,58.909295
0.0,12,58.916542
0.0,35,58.938363
0.0,56,58.973119
0.0,7,58.978595
0.0,35,59.00182
0.0,26,59.01783
0.0,10,59.023891
0.0,65,59.064856
0.0,8,59.070532
0.0,15,59.080706
0.0,20,59.093346
0.0,28,59.112543
0.0,41,59.137674
0.0,13,59.146085
0.0,15,59.155369
0.0,54,59.18923
0.0,56,59.248668
0.0,40,59.282294
0.0,44,59.321395
0.0,11,59.328037
0.0,27,59.344208
0.0,18,59.355856
0.0,16,59.365467
0.0,19,59.377455
0.0,90,59.457373
0.0,15,59.46687
0.0,59,59.504307
0.0,24,59.521702
0.0,7,59.525697
0.0,34,59.547453
0.0,27,59.563969
0.0,23,59.578682
0.0,22,59.591869
0.0,16,59.601377
0.0,8,59.606757
0.0,9,59.613064
0.0,17,59.623627
0.0,9,59.630649
0.0,8,59.636399
0.0,11,59.643338
0.0,26,59.659261
0.0,20,59.671706
0.0,38,59.695727
0.0,43,59.722606
0.0,12,59.731069
0.0,26,59.750145
0.0,43,59.775895
0.0,32,59.796206
0.0,46,59.824648
0.0,9,59.830533
0.0,44,59.857905
0.0,7,59.861833
0.0,9,59.867634
0.0,33,59.887995
0.0,59,59.92544
0.0,17,59.938304
0.0,10,59.944462
0.0,6,59.948283
0.0,50,59.979107
0.0,9,59.985101
0.0,9,59.989787
0.0,31,60.009357
0.0,6,60.013694
1.0,53,60.049172
0.0,33,60.070601
0.0,14,60.0794
0.0,39,60.103756
0.0,50,60.135723
0.0,66,60.178225
0.0,35,60.199569
0.0,21,60.212063
0.0,21,60.225075
0.0,7,60.23012
0.0,27,60.247236
0.0,25,60.265249
0.0,29,60.283681
0.0,25,60.298996
0.0,26,60.314609
0.0,23,60.329318
0.0,45,60.358095
0.0,103,60.431438
0.0,51,60.465832
0.0,66,60.511639
0.0,39,60.534755
0.0,23,60.54944
0.0,34,60.571745
0.0,103,60.63751
0.0,68,60.699161
0.0,19,60.715696
0.0,19,60.732967
0.0,10,60.739658
0.0,30,60.75856
0.0,30,60.783192
0.0,115,60.8555
0.0,5,60.85862
0.0,38,60.881697
0.0,21,60.896304
0.0,64,60.935416
0.0,37,60.959412
0.0,28,60.976416
0.0,14,60.986424
0.0,23,61.003768
0.0,8,61.008092
0.0,8,61.013383
0.0,26,61.028963
0.0,25,61.044231
0.0,10,61.050354
0.0,17,61.060736
0.0,17,61.072226
0.0,51,61.106269
0.0,19,61.118134
0.0,22,61.130931
0.0,23,61.145721
0.0,20,61.15819
0.0,45,61.186411
0.0,27,61.203495
0.0,53,61.237209
0.0,71,61.280587
0.0,11,61.287337
0.0,23,61.303602
0.0,13,61.311427
0.0,46,61.342247
0.0,31,61.361191
0.0,34,61.384926
0.0,63,61.424638
0.0,37,61.447941
0.0,50,61.47963
0.0,26,61.496073
0.0,103,61.560611
0.0,6,61.565124
0.0,21,61.5778
0.0,61,61.615572
0.0,32,61.638735
0.0,60,61.675781
